nvm_seq,flash_page,flash_slot,flash_offset,record_timestamp_ms,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_speed_mps,gps_vel_down_mps,gps_heading_deg,gps_utc_time,gps_num_satellites,gps_fix_type,gps_valid,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid,baro_pressure_pa,baro_alt_m,baro_temp_c,baro_valid,i2c_bus_state,batt_voltage_mv,batt_valid,coral_block,coral_valid,record_crc16
182,9,11,19576,188845,0.0,0.0,-17.0,0.0,0.0,0.0,1710,0,0,0,1.017822265625,-0.010009765625,-0.10546875,1.0233210325241089,-0.847328245639801,0.12977099418640137,-1.0076335668563843,1,95935.0,-0.11785888671875,26.5,1,0,3865,1,a00a0000ff1809003cc4020007000000,1,0x675B
183,9,12,19680,218881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.015625,-0.006103515625,-0.09814453125,1.0203742980957031,-0.7404580116271973,0.1450381726026535,-1.0610686540603638,1,95931.0,0.159820556640625,26.5,1,0,3865,1,a10a0000ff0100009608030008000000,1,0x9062
184,9,13,19784,39348,0.0,0.0,-17.0,0.0,0.0,0.0,38,0,0,0,-0.7099609375,0.642333984375,0.09765625,0.9623794555664062,-13.740458488464355,6.267175674438477,-8.496183395385742,1,95590.0,0.531707763671875,26.809999465942383,1,0,3849,1,00000000000000000000000000000000,0,0x8B62
185,9,14,19888,69448,0.0,0.0,-17.0,0.0,0.0,0.0,108,0,0,0,-0.480712890625,0.827880859375,0.033935546875,0.9579265117645264,21.091602325439453,-107.114501953125,-55.625953674316406,1,95592.0,0.283599853515625,26.84000015258789,1,0,3852,1,a30a0000ff0e0500aaea000000000000,1,0xC086
186,9,15,19992,99492,0.0,0.0,-17.0,0.0,0.0,0.0,138,0,0,0,-0.4091796875,-0.036376953125,1.13330078125,1.2054550647735596,38.52671813964844,-5.610687255859375,-5.045801639556885,1,95590.0,0.163116455078125,26.799999237060547,1,0,3856,1,a40a0000ff050200242f010001000000,1,0x7758
187,9,16,20096,129592,0.0,0.0,-17.0,0.0,0.0,0.0,208,0,0,0,-0.773681640625,-0.171630859375,-0.5654296875,0.9735251069068909,17.488550186157227,6.4809160232543945,-22.885496139526367,1,95594.0,-0.017364501953125,26.81999969482422,1,0,3856,1,a60a0000ff020100ecb7010002000000,0,0x5E2F
188,9,17,20200,159640,0.0,0.0,-17.0,0.0,0.0,0.0,238,0,0,0,-0.93505859375,-0.20458984375,-0.24169921875,0.9872234463691711,57.709922790527344,-0.1679389327764511,0.5954198241233826,1,95593.0,0.247772216796875,26.81999969482422,1,0,3849,1,a80a0000ff3515009340020004000000,1,0x34A6
189,9,18,20304,189740,0.0,0.0,-17.0,0.0,0.0,0.0,308,0,0,0,-1.037353515625,-0.09130859375,0.04052734375,1.0421525239944458,-19.251909255981445,18.083969116210938,-17.59541893005371,1,95596.0,0.069854736328125,26.920000076293945,1,0,3868,1,aa0a0000ff0000008fc9020006000000,1,0x4CB2
190,10,0,20480,219795,0.0,0.0,-17.0,0.0,0.0,0.0,338,0,0,0,-0.9775390625,-0.03125,0.031005859375,0.9785298109054565,-0.7862595319747925,0.4122137427330017,-0.9389312863349915,1,95598.0,-0.01141357421875,26.979999542236328,1,0,3846,1,ab0a0000ff060200f80d030007000000,1,0x1710
191,10,1,20584,249897,0.0,0.0,-17.0,0.0,0.0,0.0,408,0,0,0,-0.41796875,-0.8544921875,0.287353515625,0.9936935305595398,-1.1297709941864014,0.580152690410614,0.47328245639801025,1,95594.0,0.40228271484375,27.030000686645508,1,0,3868,1,ad0a0000ff1d0b00f496030008000000,0,0x2F81
192,10,2,20688,38881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.982421875,-0.036865234375,0.018798828125,0.9832930564880371,-1.0076335668563843,0.08396946638822556,-0.9541984796524048,1,95598.0,-0.0015869140625,27.18000030517578,1,0,3833,1,af0a0000ff0f06007e92000000000000,1,0x9083
193,10,3,20792,39290,0.0,0.0,-17.0,0.0,0.0,0.0,38,0,0,0,-0.08740234375,-0.046875,0.98828125,0.9932453036308289,3.106870174407959,-1.0076335668563843,0.5038167834281921,1,95599.0,0.069091796875,27.25,1,0,3836,1,b10a0000ff0803008792000000000000,1,0xB7D7
194,10,4,20896,69390,0.0,0.0,-17.0,0.0,0.0,0.0,108,0,0,0,-0.975830078125,-0.036865234375,0.024169921875,0.9768252372741699,-0.9160305261611938,-0.030534351244568825,-1.1526718139648438,1,95601.0,-0.211517333984375,27.309999465942383,1,0,3849,1,b30a0000ff0903009c02010002000000,1,0x0CA4
195,10,5,21000,99431,0.0,0.0,-17.0,0.0,0.0,0.0,181813,0,0,0,-0.982177734375,-0.024169921875,0.0341796875,0.9830694198608398,-0.9083969593048096,0.3893129825592041,-0.9541984796524048,1,95599.0,0.02978515625,27.3700008392334,1,0,3846,1,b40a0000ff0000001c47010003000000,0,0x4162
196,10,6,21104,30509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3897,1,00000000000000000000000000000000,0,0x154C
197,10,7,21208,60536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3907,1,00000000000000000000000000000000,0,0x0E9C
198,10,8,21312,30402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3916,1,00000000000000000000000000000000,0,0x1E30
199,10,9,21416,60495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3900,1,00000000000000000000000000000000,0,0xC873
200,10,10,21520,90098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0068359375,-0.028564453125,0.02197265625,1.0074806213378906,-0.7175572514533997,0.5190839767456055,-0.572519063949585,1,95615.0,431.3653564453125,26.479999542236328,1,0,3913,1,00000000000000000000000000000000,0,0x86BC
201,10,11,21624,127331,0.0,0.0,-17.0,0.0,0.0,0.0,440,0,0,0,1.01708984375,-0.030517578125,0.0224609375,1.017795443534851,-0.6183205842971802,0.2671755850315094,-1.0458015203475952,1,95623.0,430.66778564453125,26.639999389648438,1,0,3904,1,00000000000000000000000000000000,0,0xD83C
202,10,12,21728,150131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0185546875,-0.031005859375,0.03076171875,1.0194907188415527,-1.0534350872039795,-0.030534351244568825,-1.14503812789917,1,95618.0,431.103759765625,26.6200008392334,1,0,3897,1,00000000000000000000000000000000,0,0xD608
203,10,13,21832,187384,0.0,0.0,-17.0,0.0,0.0,0.0,540,0,0,0,1.0146484375,-0.03271484375,0.032470703125,1.0156948566436768,-0.9236640930175781,0.20610687136650085,-1.0076335668563843,1,95615.0,431.3653564453125,26.65999984741211,1,0,3891,1,00000000000000000000000000000000,0,0x7B55
204,10,14,21936,30059,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.016845703125,-0.031982421875,0.03466796875,1.0179389715194702,-0.8396946787834167,0.16030533611774445,-1.0,1,95621.0,430.8512268066406,26.729999542236328,1,0,3904,1,00000000000000000000000000000000,0,0xE7C6
205,10,15,22040,39290,0.0,0.0,-17.0,0.0,0.0,0.0,38,0,0,0,-0.90673828125,0.11181640625,-0.4814453125,1.0326987504959106,-50.30534362792969,55.46564865112305,4.244274616241455,1,95621.0,430.8512268066406,26.389999389648438,1,0,3849,1,b60a0000ff0401004f93000000000000,1,0x49D2
206,10,16,22144,38668,0.0,0.0,-17.0,0.0,0.0,0.0,139,0,0,0,-0.928466796875,-0.0810546875,0.25830078125,0.967129647731781,0.49618321657180786,-3.458015203475952,0.21374045312404633,1,95622.0,430.7640075683594,26.469999313354492,1,0,3849,1,b90a0000000000014a56000000000000,0,0xF58A
207,10,17,22248,68768,0.0,0.0,-17.0,0.0,0.0,0.0,209,0,0,0,-0.964111328125,-0.02783203125,-0.18115234375,0.9813773036003113,1.0305343866348267,-3.4503817558288574,-1.610687017440796,1,95619.0,431.0256042480469,26.549999237060547,1,0,3827,1,bb0a000000000001f1e2000002000000,0,0x9B8E
208,10,18,22352,38757,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.904541015625,0.271240234375,-0.23095703125,0.9721660614013672,-4.43511438369751,1.6717556715011597,-0.5877862572669983,1,95623.0,430.67681884765625,26.75,1,0,3849,1,00000000000000010000000000000000,0,0x64DC
209,11,0,22528,68857,0.0,0.0,-17.0,0.0,0.0,0.0,400,0,0,0,-1.04150390625,-0.167236328125,0.177734375,1.0697139501571655,-11.557251930236816,-3.8396947383880615,-4.9083967208862305,1,95623.0,430.67681884765625,26.81999969482422,1,0,3862,1,c10a0000000000016fca000000000000,0,0x3BF8
210,11,1,22632,38722,0.0,0.0,-17.0,0.0,0.0,0.0,452,0,0,0,-0.8916015625,0.329345703125,-0.0302734375,0.9509670734405518,-10.954198837280273,2.6564886569976807,-4.29007625579834,1,95623.0,430.67681884765625,26.959999084472656,1,0,3846,1,c40a0000ff0000012559000000000000,0,0x637D
211,11,2,22736,68723,0.0,0.0,-17.0,0.0,0.0,0.0,193951,0,0,0,-0.931884765625,0.239990234375,-0.156005859375,0.9748550653457642,-1.7251908779144287,0.18320611119270325,-0.19083969295024872,1,95623.0,430.67681884765625,27.040000915527344,1,0,3843,1,c60a000000000001dce1000002000000,0,0x2BC8
212,11,3,22840,38665,0.0,0.0,-17.0,0.0,0.0,0.0,194055,0,0,0,-0.949462890625,0.186767578125,-0.283447265625,1.0083175897598267,-3.816793918609619,2.5877861976623535,-2.503816843032837,1,95620.0,430.93841552734375,27.149999618530273,1,0,3843,1,00000000000000010000000000000000,0,0xC59A
213,11,4,22944,38696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.9765625,-0.20751953125,-0.1328125,1.0071632862091064,-10.70992374420166,-16.97709846496582,15.114503860473633,1,95625.0,-0.276824951171875,27.18000030517578,1,0,3849,1,cd0a0000ff000001b76d000000000000,0,0x69FA
214,11,5,23048,68700,0.0,0.0,-17.0,0.0,0.0,0.0,194224,0,0,0,-0.982177734375,-0.037109375,0.004638671875,0.9828894734382629,-1.0305343866348267,0.1221374049782753,-1.0839694738388062,1,95623.0,0.203277587890625,27.1299991607666,1,0,3856,1,cf0a0000ff0602008af6000002000000,1,0x17B6
215,11,6,23152,98748,0.0,0.0,-17.0,0.0,0.0,0.0,194254,0,0,0,-0.97705078125,-0.000732421875,0.0009765625,0.9770515561103821,10.748091697692871,1.4732824563980103,-0.8396946787834167,1,95626.0,-0.019439697265625,27.149999618530273,1,0,3833,1,d00a0000ff050201fb3a010003000000,0,0xA006
216,11,7,23256,38864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.981201171875,-0.026611328125,0.04638671875,0.9826574325561523,-0.7862595319747925,0.442748099565506,-1.0916030406951904,1,95623.0,0.2603759765625,27.190000534057617,1,0,3840,1,d30a0000ff0100016467000000000000,0,0xD82A
217,11,8,23360,68964,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194411,0,0,0,-0.974609375,-0.029296875,0.033935546875,0.9756399989128113,-0.6183205842971802,0.15267175436019897,-0.9923664331436157,0,95628.0,-0.1553955078125,27.209999084472656,1,0,3843,1,d50a0000ff03010042f0000002000000,1,0x17E5
218,11,9,23464,99109,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194441,0,0,0,-0.986328125,-0.0302734375,0.029296875,0.9872273802757263,-0.8549618124961853,-0.015267175622284412,-1.0992366075515747,1,95632.0,-0.362548828125,27.25,1,0,3833,1,d60a0000ff090301b434010003000000,0,0xB19F
219,11,10,23568,129209,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194511,0,0,0,-0.9814453125,-0.030029296875,0.024658203125,0.9822141528129578,-0.7175572514533997,0.13740457594394684,-1.198473334312439,1,95631.0,-0.287109375,27.239999771118164,1,0,3849,1,d80a0000ff0a040196bd010004000000,0,0x7E05
220,11,11,23672,159271,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194541,0,0,0,-0.97900390625,-0.031494140625,0.032470703125,0.980048418045044,-0.8396946787834167,0.16030533611774445,-1.1145038604736328,0,95629.0,-0.03466796875,27.18000030517578,1,0,3843,1,da0a0000ff0401018046020006000000,0,0x55F8
221,11,12,23776,189371,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194611,0,0,0,-0.982421875,-0.0302734375,0.029052734375,0.983317494392395,-0.9770992398262024,0.20610687136650085,-1.1755725145339966,0,95629.0,-0.02862548828125,27.139999389648438,1,0,3824,1,dc0a0000ff04010060cf020008000000,1,0xEDE7
222,11,13,23880,219438,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194641,0,0,0,-0.974853515625,-0.02880859375,0.031982421875,0.9758033752441406,-0.8244274854660034,0.17557251453399658,-1.1526718139648438,1,95632.0,-0.26214599609375,27.139999389648438,1,0,3833,1,dd0a0000ff0c0501d013030009000000,0,0x3854
223,11,14,23984,38710,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194757,0,0,0,-0.979736328125,-0.001708984375,0.011962890625,0.9798108339309692,-0.8244274854660034,0.16030533611774445,-1.1908396482467651,1,95628.0,0.2047119140625,27.280000686645508,1,0,3824,1,00000000000000010000000000000000,0,0xEBDA
224,11,15,24088,68810,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194827,0,0,0,-0.9736328125,-0.002685546875,0.015625,0.9737618565559387,-0.7251908183097839,0.09160305559635162,-1.0687023401260376,0,95629.0,0.114288330078125,27.31999969482422,1,0,3833,1,e40a0000ff030100b309010001000000,1,0xCF93
225,11,16,24192,98844,50.95183181762695,-24.991552352905273,12792.0,0.0,0.0,0.0,194857,0,0,0,-0.986328125,0.004638671875,0.01025390625,0.9863923192024231,-1.0076335668563843,0.23664122819900513,-1.0305343866348267,1,95630.0,-0.010040283203125,27.350000381469727,1,0,3849,1,e50a0000ff0301012e4e010002000000,0,0x6B8F
226,11,17,24296,30666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3843,1,00000000000000000000000000000000,0,0xC037
227,11,18,24400,60747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3817,1,e80a0000ff06020186bf000001000000,0,0x132B
228,12,0,24576,90835,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3843,1,ea0a0000ff010000f846010003000000,1,0x3AD2
229,12,1,24680,120919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3820,1,ec0a0000ff02010017d1010005000000,1,0xF2E8
230,12,2,24784,151002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3833,1,ed0a0000ff0301017b14020006000000,0,0x2649
231,12,3,24888,181083,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3830,1,ef0a0000ff0401005c9d020008000000,1,0x568A
232,12,4,24992,211164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3833,1,f10a0000ff010000652603000a000000,1,0xBC01
233,12,5,25096,241245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3833,1,f20a0000ff010001d56a03000b000000,0,0x59E7
234,12,6,25200,271333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3836,1,f40a0000ff0100018bf403000d000000,0,0x5A3D
235,12,7,25304,301418,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3817,1,f60a0000ff010000d87c04000f000000,1,0x9069
236,12,8,25408,331407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,f70a0000ff01000162c1040010000000,0,0xE9DD
237,12,9,25512,361491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3833,1,fa0a0000ff0301005871050012000000,1,0x5639
238,12,10,25616,391575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3843,1,fc0a0000ff04010092f8050013000000,1,0x41F5
239,12,11,25720,30480,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3846,1,fd0a0000ff0401016744000000000000,0,0xA154
240,12,12,25824,30507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,00000000000000000000000000000000,0,0x69BE
241,12,13,25928,60591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3827,1,000b0000ff0903017fbe000001000000,0,0x9BC1
242,12,14,26032,90682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,020b0000ff0c05000545010003000000,1,0xF069
243,12,15,26136,30667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3840,1,00000000000000000000000000000000,0,0x589B
244,12,16,26240,60748,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3830,1,040b0000ff07030180bf000001000000,0,0x1483
245,12,17,26344,90836,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3820,1,060b0000ff0301002f45010003000000,1,0x1B6D
246,12,18,26448,120922,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3817,1,080b0000ff02010012d1010005000000,1,0x6F6A
247,13,0,26624,151005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,090b0000ff0401016612020006000000,0,0x73C6
248,13,1,26728,181086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3820,1,0b0b0000ff1408012e9b020008000000,0,0xD027
249,13,2,26832,211167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,0d0b0000ff070300142403000a000000,1,0x0D33
250,13,3,26936,30481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,0e0b0000ff0703014249000000000000,0,0x4ED2
251,13,4,27040,60561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3817,1,100b0000ff050200f7cf000002000000,1,0x45B3
252,13,5,27144,90650,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,120b0000ff010000385b010004000000,1,0xAF27
253,13,6,27248,30670,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3820,1,00000000000000000000000000000000,0,0xC9C8
254,13,7,27352,30479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3836,1,1b0b0000ff1207010337000000000000,0,0x5FFD
255,13,8,27456,30482,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,1d0b0000ff0401013e49000000000000,0,0xBE37
256,13,9,27560,30481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3820,1,1f0b0000ff0903006e53000000000000,1,0xDEBB
257,13,10,27664,60563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3830,1,210b0000ff160800cee0000002000000,1,0x4735
258,13,11,27768,30479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,290b0000ff0401004b72000001000000,1,0xAFE5
259,13,12,27872,60575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3801,1,2a0b0000ff0401018cb9000002000000,0,0xBD25
260,13,13,27976,90663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,2c0b0000ff0c0500bb3f010004000000,1,0x0BE5
261,13,14,28080,120746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,2e0b0000ff09030025cb010006000000,1,0x11F2
262,13,15,28184,150834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,2f0b0000ff0903013b0d020007000000,0,0x0A8E
263,13,16,28288,180916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3798,1,310b0000ff0a04012e96020009000000,0,0x225C
264,13,17,28392,211006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3804,1,330b0000ff020100301f03000b000000,1,0x417C
265,13,18,28496,241089,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3824,1,350b0000ff12070033a803000d000000,1,0xFE0E
266,14,0,28672,271182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,360b0000ff14080155ee03000e000000,0,0x12EE
267,14,1,28776,301266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3798,1,380b0000ff120700c175040010000000,1,0xC08F
268,14,2,28880,331274,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,3a0b0000ff180900d104050012000000,1,0x7D71
269,14,3,28984,361361,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3811,1,3b0b0000ff0b0401ee46050013000000,0,0xEC98
270,14,4,29088,391442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3801,1,3d0b0000ff120701a5cf050015000000,0,0xED05
271,14,5,29192,421523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3804,1,3f0b0000ff1006006758060017000000,1,0x8712
272,14,6,29296,451609,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3795,1,410b0000ff16080027e1060019000000,1,0x0155
273,14,7,29400,481693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3808,1,420b0000ff0c05014b2807001a000000,0,0xFBCB
274,14,8,29504,511783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3795,1,440b0000ff14080049ae07001c000000,1,0xB8E1
275,14,9,29608,30484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3808,1,470b0000ff1006016e44000000000000,0,0xC2F9
276,14,10,29712,30467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3814,1,4a0b0000ff0803017744000000000000,0,0x5F1D
277,14,11,29816,60542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3801,1,4c0b0000ff1b0a00cdcd000002000000,1,0x57AD
278,14,12,29920,90615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3798,1,4e0b0000ff220d001556010004000000,1,0x92FB
279,14,13,30024,120690,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3814,1,4f0b0000ff0703018b9a010005000000,0,0x65B2
280,14,14,30128,30468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3801,1,520b0000ff0903013e3d000000000000,0,0xAE26
281,14,15,30232,60545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3798,1,540b0000ff04010018c6000002000000,1,0xBADA
