nvm_seq,flash_page,flash_slot,flash_offset,record_timestamp_ms,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_speed_mps,gps_vel_down_mps,gps_heading_deg,gps_utc_time,gps_num_satellites,gps_fix_type,gps_valid,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid,baro_pressure_pa,baro_alt_m,baro_temp_c,baro_valid,i2c_bus_state,batt_voltage_mv,batt_valid,coral_block,coral_valid,record_crc16
374,19,13,40264,8026372,47.96004867553711,11.823309898376465,23848.0,11.310999870300293,-10.532999992370605,3.679270029067993,133945,27,3,1,-1.0615234375,-0.043701171875,-0.035888671875,1.0630285739898682,-18.893129348754883,-26.045801162719727,75.9312973022461,1,3271.0,20782.892578125,19.270000457763672,1,0,3875,1,a4020000ffc24c00e7577a00c3010000,1,0x932B
375,19,14,40368,8056420,47.96022415161133,11.821701049804688,24063.0,2.8489999771118164,-2.799999952316284,260.1385498046875,134015,28,3,1,-2.293212890625,-0.059326171875,-0.00439453125,2.2939844131469727,-186.87786865234375,-92.42748260498047,-21.35877799987793,1,3160.0,20933.927734375,19.190000534057617,1,0,3872,1,a6020000ff09030062de7a00c5010000,1,0xBB0B
376,19,15,40472,8086647,47.96052169799805,11.819657325744629,24272.0,9.694999694824219,-10.380999565124512,302.8331604003906,134045,28,3,1,-0.690673828125,-0.0322265625,-0.003173828125,0.691432535648346,-68.19084167480469,16.503816604614258,14.473282814025879,1,3062.0,21070.88671875,19.1200008392334,1,0,3859,1,a8020000ff16080077647b00c7010000,1,0x545B
377,19,16,40576,8116675,47.96002960205078,11.816740989685059,24486.0,11.6899995803833,-4.296999931335449,251.53822326660156,134115,23,3,1,-1.745849609375,-0.05517578125,-0.03173828125,1.7470096349716187,-140.8473358154297,-38.931297302246094,109.58778381347656,1,2958.0,21220.171875,19.040000915527344,1,0,3881,1,a9020000ff0000008da77b00c8010000,1,0x7BBB
378,19,17,40680,8146776,47.960838317871094,11.813464164733887,24731.0,5.236999988555908,-9.51200008392334,296.7196350097656,134146,25,3,1,-0.2744140625,-0.003662109375,-0.037841796875,0.2770351767539978,-17.007633209228516,62.8702278137207,-51.007633209228516,1,2852.0,21376.767578125,18.969999313354492,1,0,3888,1,ab020000ff2c1100ba2d7c00ca010000,1,0x0A95
379,19,18,40784,8176859,47.96171569824219,11.81092357635498,24965.0,7.2270002365112305,-0.7570000290870667,292.1322021484375,134216,24,3,1,-3.3701171875,-0.08251953125,0.091796875,3.3723769187927246,-102.45801544189453,250.12977600097656,-111.10687255859375,1,2749.0,21533.51171875,18.899999618530273,1,0,3881,1,ad020000ff0d05001eb47c00cc010000,1,0xEB6C
380,20,0,40960,8206975,47.962703704833984,11.809395790100098,25180.0,9.984000205993652,-5.791999816894531,232.57054138183594,134246,25,3,1,-1.93994140625,-0.059814453125,0.015869140625,1.9409282207489014,-147.3053436279297,70.45801544189453,23.832061767578125,1,2651.0,21687.125,18.84000015258789,1,0,3872,1,af020000ff0301007e3a7d00ce010000,1,0x4791
381,20,1,41064,8237022,47.962913513183594,11.808789253234863,25399.0,4.314000129699707,-8.152999877929688,182.69119262695312,134316,27,3,1,-1.013427734375,-0.064453125,-0.0009765625,1.0154756307601929,224.95419311523438,-16.5572509765625,-30.717557907104492,1,2562.0,21830.66796875,18.780000686645508,1,0,3878,1,b0020000ff130700ce7d7d00cf010000,1,0x253E
382,20,2,41168,8267115,47.962615966796875,11.806750297546387,25595.0,1.1549999713897705,-6.348999977111816,236.59182739257812,134346,27,3,1,-1.122802734375,-0.02978515625,-0.016845703125,1.1233240365982056,48.02289962768555,13.503816604614258,-0.17557251453399658,1,2486.0,21956.4765625,18.719999313354492,1,0,3875,1,b1020000ff0e0500dfec7d00d0010000,1,0x8CF8
383,20,3,41272,8297179,47.96255111694336,11.80500602722168,25796.0,2.5810000896453857,-6.2170000076293945,148.53512573242188,134416,27,3,1,-1.081298828125,-0.034912109375,-0.0146484375,1.0819613933563232,-120.58778381347656,23.854961395263672,8.099236488342285,1,2410.0,22085.439453125,18.670000076293945,1,0,3878,1,b3020000ff391600bc727e00d2010000,1,0xD6EC
384,20,4,41376,8327183,47.960975646972656,11.803462028503418,25996.0,8.35200023651123,-7.10699987411499,219.29112243652344,134446,27,3,1,-0.87646484375,-0.029296875,-0.018310546875,0.8771454691886902,-71.20610809326172,10.213740348815918,-7.442748069763184,1,2334.0,22217.73828125,18.639999389648438,1,0,3878,1,b5020000ff291000eaf87e00d4010000,1,0x17B7
385,20,5,41480,8357273,47.95893859863281,11.800246238708496,26188.0,9.27400016784668,-6.888999938964844,218.83743286132812,134516,27,3,1,-1.065185546875,-0.0185546875,-0.022216796875,1.0655786991119385,71.79389190673828,-4.557251930236816,5.946564674377441,1,2265.0,22340.908203125,18.6200008392334,1,0,3878,1,b7020000ff1f0c00e17e7f00d6010000,1,0x384D
386,20,6,41584,8387307,47.958011627197266,11.796228408813477,26379.0,9.692999839782715,-7.557000160217285,248.05325317382812,134546,27,3,1,-0.8681640625,-0.027587890625,-0.025146484375,0.8689662218093872,71.09923553466797,17.12213706970215,-10.587786674499512,1,2200.0,22459.75,18.600000381469727,1,0,3878,1,b8020000ff1f0c00c7c17f00d7010000,1,0x5038
387,20,7,41688,8417386,47.956153869628906,11.793261528015137,26575.0,9.092000007629395,-6.689000129699707,248.3539581298828,134616,27,3,1,-1.06689453125,-0.02490234375,-0.018798828125,1.0673506259918213,-24.610687255859375,15.67175579071045,-16.175573348999023,1,2129.0,22592.8515625,18.579999923706055,1,0,3881,1,ba020000ff3515009d4b8000d9010000,1,0xAD8A
388,20,8,41792,8447492,47.95466232299805,11.788008689880371,26785.0,18.02899932861328,-4.968999862670898,264.3622131347656,134646,22,3,1,-1.322265625,-0.013671875,-0.02880859375,1.3226500749588013,-65.99236297607422,-11.832060813903809,7.396946430206299,1,2062.0,22721.796875,18.579999923706055,1,0,3868,1,bc020000ff16080064d08000db010000,1,0xA1D5
389,20,9,41896,8477505,47.95381546020508,11.782709121704102,26984.0,16.472000122070312,-5.870999813079834,264.8775939941406,134716,26,3,1,-1.172607421875,-0.03076171875,-0.020751953125,1.1731942892074585,19.213741302490234,-18.854961395263672,-5.43511438369751,1,2000.0,22844.177734375,18.579999923706055,1,0,3891,1,be020000ff190a0014558100dd010000,1,0xB765
390,20,10,42000,8507542,47.952186584472656,11.77761173248291,27194.0,15.017000198364258,-5.452000141143799,250.5583038330078,134747,26,3,1,-1.060302734375,-0.02734375,-0.013427734375,1.0607402324676514,38.488548278808594,0.5114504098892212,-4.068702220916748,1,1936.0,22973.76953125,18.600000381469727,1,0,3872,1,bf020000ff13070084978100de010000,1,0x3EC3
391,20,11,42104,8537587,47.94997024536133,11.772149085998535,27393.0,12.663000106811523,-7.322999954223633,251.79319763183594,134817,26,3,1,-1.05322265625,-0.02197265625,-0.019775390625,1.0536373853683472,-6.129770755767822,11.717556953430176,0.3893129825592041,1,1877.0,23096.34765625,18.6200008392334,1,0,3862,1,c1020000ff070300971b8200e0010000,1,0xB7E9
392,20,12,42208,8567627,47.94902420043945,11.766066551208496,27595.0,9.786999702453613,-5.5370001792907715,252.49575805664062,134847,28,3,1,-1.0703125,-0.021240234375,-0.021240234375,1.070733904838562,-28.32061004638672,-15.320611000061035,7.160305500030518,1,1818.0,23222.087890625,18.639999389648438,1,0,3875,1,c3020000ff62260079a08200e2010000,1,0xEFE3
393,20,13,42312,8597673,47.94880294799805,11.7613525390625,27792.0,11.133999824523926,-5.39300012588501,245.78146362304688,134917,17,3,1,-1.169189453125,-0.022705078125,-0.02685546875,1.1697181463241577,15.236640930175781,6.984732627868652,0.7938931584358215,1,1762.0001220703125,23344.529296875,18.670000076293945,1,0,3868,1,c5020000ff501f009a258300e4010000,1,0xECFF
394,20,14,42416,8627720,47.948020935058594,11.755810737609863,27988.0,13.246999740600586,-5.109000205993652,251.52821350097656,134947,28,3,1,-1.106201171875,-0.02099609375,-0.0322265625,1.1068695783615112,33.52671813964844,22.38167953491211,-4.43511438369751,1,1707.0,23467.888671875,18.709999084472656,1,0,3849,1,c6020000ff240e0036688300e5010000,1,0x1A92
395,20,15,42520,8657931,47.947837829589844,11.750127792358398,28175.0,13.557000160217285,-5.954999923706055,281.8829650878906,135017,29,3,1,-1.05419921875,-0.02587890625,-0.02490234375,1.0548107624053955,2.3435113430023193,-5.465648651123047,-3.419847249984741,1,1659.0,23578.208984375,18.75,1,0,3865,1,c8020000ff13070043ed8300e7010000,1,0x8BAB
396,20,16,42624,8687936,47.947181701660156,11.74549674987793,28365.0,11.800999641418457,-7.285999774932861,255.6398468017578,135047,29,3,1,-0.925048828125,-0.02587890625,-0.016357421875,0.9255552887916565,-62.8702278137207,-7.572519302368164,7.3740458488464355,1,1609.0,23695.90625,18.799999237060547,1,0,3868,1,ca020000ff0803006b728400e9010000,1,0xB059
397,20,17,42728,8718141,47.9462890625,11.740281105041504,28566.0,13.067000389099121,-6.482999801635742,262.43731689453125,135117,28,3,1,-0.926513671875,-0.026123046875,-0.017333984375,0.9270439147949219,17.793893814086914,7.870229244232178,-14.725191116333008,1,1560.0,23814.158203125,18.84000015258789,1,0,3849,1,cc020000ff270f0094f78400eb010000,1,0x05FB
398,20,18,42832,8748274,47.9456787109375,11.734618186950684,28767.0,12.678000450134277,-7.741000175476074,265.5271911621094,135147,29,3,1,-0.851806640625,-0.025146484375,-0.023681640625,0.852506697177887,36.51908493041992,6.358778476715088,-3.6183207035064697,1,1513.0,23930.447265625,18.860000610351562,1,0,3872,1,ce020000ff180900f27c8500ed010000,1,0x827C
399,21,0,43008,8778306,47.945068359375,11.730013847351074,28979.0,13.711999893188477,-7.909999847412109,238.56907653808594,135217,29,3,1,-0.866455078125,-0.021484375,-0.01904296875,0.8669305443763733,-48.90076446533203,3.961832046508789,-7.6946563720703125,1,1459.0,24067.72265625,18.889999389648438,1,0,3868,1,cf020000ff2f12009abf8500ee010000,1,0x1739
400,21,1,43112,8808423,47.943180084228516,11.724300384521484,29196.0,17.639999389648438,-7.159999847412109,228.84303283691406,135248,29,3,1,-1.11669921875,-0.017333984375,-0.0146484375,1.1169297695159912,9.099236488342285,-3.992366313934326,-3.251908302307129,1,1415.0,24182.65234375,18.920000076293945,1,0,3868,1,d1020000ff7f3100f4448600f0010000,1,0xF2ED
401,21,2,43216,8838462,47.94141387939453,11.718947410583496,29408.0,17.645000457763672,-6.03000020980835,230.87493896484375,135318,29,3,1,-1.126953125,-0.02392578125,-0.01318359375,1.1272841691970825,-8.832060813903809,12.12977123260498,-0.7480915784835815,1,1369.0,24305.943359375,18.950000762939453,1,0,3817,1,d3020000ff481c0065ca8600f2010000,1,0xA4A1
402,21,3,43320,8868556,47.93979263305664,11.71272087097168,29613.0,18.347999572753906,-5.859000205993652,261.8301086425781,135348,29,3,1,-0.99072265625,-0.022705078125,-0.021240234375,0.991210401058197,15.061068534851074,-0.13740457594394684,5.671755790710449,1,1322.0,24435.42578125,18.959999084472656,1,0,3872,1,d5020000ff29100022508700f4010000,1,0x7C3C
403,21,4,43424,8898567,47.938568115234375,11.705890655517578,29817.0,15.284000396728516,-5.86299991607666,257.30621337890625,135418,15,3,1,-1.059814453125,-0.02099609375,-0.02294921875,1.0602707862854004,33.60305404663086,3.389312982559204,-13.992366790771484,1,1280.0,24554.330078125,18.969999313354492,1,0,3862,1,d6020000ff1f0c00dd928700f5010000,1,0xCCD1
404,21,5,43528,8928580,47.937286376953125,11.698049545288086,30004.0,22.621000289916992,-5.940999984741211,261.50048828125,135448,29,3,1,-1.076904296875,-0.02294921875,-0.011962890625,1.0772151947021484,-28.77862548828125,-5.603053569793701,-5.58015251159668,1,1246.0,24652.921875,18.979999542236328,1,0,3872,1,d8020000ff06020076188800f7010000,1,0x2454
405,21,6,43632,8958669,47.93672180175781,11.690589904785156,30202.0,17.167999267578125,-7.326000213623047,271.8146057128906,135518,29,3,1,-0.849609375,-0.020751953125,-0.031982421875,0.8504643440246582,-30.824426651000977,3.068702220916748,-12.297709465026855,1,1203.0,24780.78125,18.979999542236328,1,0,3872,1,d9020000ff351501495b8800f8010000,0,0xA2B7
406,21,7,43736,8988738,47.936405181884766,11.684004783630371,30397.0,14.718000411987305,-7.059999942779541,265.08905029296875,135548,28,3,1,-0.95751953125,-0.025146484375,-0.025390625,0.958186149597168,16.60305404663086,-1.9694656133651733,-1.7022900581359863,1,1169.0,24884.5234375,19.0,1,0,3878,1,dc020000ff160800f5238900fa010000,1,0xE118
407,21,8,43840,9018794,47.93535614013672,11.678069114685059,30604.0,21.030000686645508,-6.736000061035156,254.25186157226562,135618,29,3,1,-0.973876953125,-0.0234375,-0.027099609375,0.9745358228683472,15.16030502319336,1.229007601737976,-2.106870174407959,1,1133.0,24997.068359375,19.020000457763672,1,0,3868,1,dd020000ff180900db668900fb010000,1,0xB49E
408,21,9,43944,9048849,47.93488693237305,11.670857429504395,30815.0,17.621999740600586,-7.446000099182129,281.94158935546875,135648,21,3,1,-0.942138671875,-0.0263671875,-0.024169921875,0.9428174495697021,-4.603053569793701,4.061068534851074,6.931297779083252,1,1097.0,25112.544921875,19.040000915527344,1,0,3868,1,df020000ff040100adec8900fd010000,1,0xCD65
409,21,10,44048,9078940,47.9348258972168,11.664078712463379,31033.0,17.790000915527344,-8.791000366210938,281.7230529785156,135718,28,3,1,-0.9248046875,-0.023193359375,-0.028076171875,0.9255214333534241,-1.0610686540603638,1.4351145029067993,-0.6641221642494202,1,1060.0,25234.4765625,19.059999465942383,1,0,3862,1,e1020000ff0c050091728a00ff010000,1,0x354D
410,21,11,44152,9108950,47.936302185058594,11.656410217285156,31249.0,16.69700050354004,-5.993000030517578,300.6460876464844,135748,29,3,1,-1.08740234375,-0.02587890625,-0.019287109375,1.0878812074661255,15.900763511657715,4.5877861976623535,3.6259541511535645,1,1024.0,25356.4609375,19.06999969482422,1,0,3868,1,e3020000ff1b0a00cbf78a0001020000,1,0xB4E2
411,21,12,44256,9139067,47.93696212768555,11.64977741241455,31462.0,16.256999969482422,-6.849999904632568,273.6839599609375,135818,29,3,1,-0.9921875,-0.0146484375,-0.013916015625,0.9923931956291199,-7.954198360443115,-7.41984748840332,-0.35877862572669983,1,989.9999389648438,25474.90234375,19.079999923706055,1,0,3862,1,e4020000ff140800d03a8b0002020000,1,0xA08F
412,21,13,44360,9169109,47.93769454956055,11.643891334533691,31676.0,16.28700065612793,-7.879000186920166,271.5105285644531,135848,28,3,1,-0.834228515625,-0.02490234375,-0.02197265625,0.83488929271698,-6.893129825592041,3.465648889541626,17.793893814086914,1,960.0000610351562,25582.177734375,19.09000015258789,1,0,3856,1,e6020000ff1f0c0023c18b0004020000,1,0x8DC6
413,21,14,44464,9199204,47.93940734863281,11.637649536132812,31900.0,18.447999954223633,-6.498000144958496,279.1321716308594,135919,21,3,1,-1.017822265625,-0.027099609375,-0.02587890625,1.0185117721557617,-8.106870651245117,-3.29007625579834,1.8625954389572144,1,927.0000610351562,25703.361328125,19.100000381469727,1,0,3862,1,e8020000ff16080034478c0006020000,1,0x976A
414,21,15,44568,9229312,47.939640045166016,11.630565643310547,32101.0,16.9950008392334,-6.60099983215332,282.63873291015625,135949,30,3,1,-1.01953125,-0.0224609375,-0.0234375,1.020047903060913,-14.656488418579102,-2.076335906982422,11.045801162719727,1,897.0,25816.6015625,19.110000610351562,1,0,3862,1,ea020000ff3c17009ecd8c0008020000,1,0x1A8D
415,21,16,44672,9259381,47.94033432006836,11.623653411865234,32309.0,16.604000091552734,-6.584000110626221,289.979248046875,140019,30,3,1,-0.89599609375,-0.01806640625,-0.025146484375,0.8965309262275696,4.137404441833496,-0.7709923386573792,-12.679388999938965,1,868.9999389648438,25925.087890625,19.139999389648438,1,0,3846,1,eb020000ff240e00e9108d0009020000,1,0xD0F3
416,21,17,44776,9289436,47.9412727355957,11.617161750793457,32514.0,16.704999923706055,-7.796999931335449,275.9623107910156,140049,29,3,1,-0.91943359375,-0.0205078125,-0.0263671875,0.9200401902198792,-4.778625965118408,-6.526717662811279,21.03816795349121,1,839.9999389648438,26040.48046875,19.170000076293945,1,0,3846,1,ed020000ff1006000a978d000b020000,1,0x027D
417,21,18,44880,9319493,47.9417610168457,11.60952091217041,32721.0,20.503999710083008,-7.585999965667725,285.96435546875,140119,28,3,1,-0.943115234375,-0.01953125,-0.015869140625,0.943450927734375,4.984732627868652,-4.56488561630249,1.9923664331436157,1,814.9999389648438,26142.572265625,19.209999084472656,1,0,3852,1,ef020000ff441a004a1d8e000d020000,1,0x3232
418,22,0,45056,9349668,47.94387435913086,11.602487564086914,32925.0,16.551000595092773,-6.0980000495910645,288.2279968261719,140149,20,3,1,-0.9990234375,-0.029296875,-0.025146484375,0.9997692108154297,1.1374045610427856,-7.664122104644775,-7.061068534851074,1,790.0,26247.232421875,19.25,1,0,3862,1,f0020000ff0d0500aa8c8e000e020000,1,0x6F28
419,22,1,45160,9379735,47.945762634277344,11.595735549926758,33127.0,15.79800033569336,-7.343999862670898,299.60614013671875,140219,29,3,1,-1.0205078125,-0.019775390625,-0.030029296875,1.0211409330368042,-11.946564674377441,6.870229244232178,4.259541988372803,1,769.0,26337.240234375,19.309999465942383,1,0,3852,1,f2020000ff030100b9128f0010020000,1,0xB471
420,22,2,45264,9409858,47.94838333129883,11.590672492980957,33333.0,16.739999771118164,-6.4039998054504395,307.2120056152344,140249,30,3,1,-0.9873046875,-0.02783203125,-0.017578125,0.9878532886505127,-17.74045753479004,0.3206106722354889,-2.0458016395568848,1,745.0,26442.576171875,19.350000381469727,1,0,3862,1,f3020000ff391600a3558f0011020000,1,0x5DA4
421,22,3,45368,9439898,47.95092010498047,11.587047576904297,33536.0,16.417999267578125,-5.960999965667725,301.5393371582031,140319,30,3,1,-1.055908203125,-0.022216796875,-0.01806640625,1.0562963485717773,-11.77862548828125,10.412213325500488,-5.068702220916748,1,720.0,26555.26953125,19.389999389648438,1,0,3859,1,f5020000ff54210075db8f0013020000,1,0x7D55
422,22,4,45472,9469952,47.95216751098633,11.582137107849121,33736.0,15.312999725341797,-6.5980000495910645,292.7581481933594,140349,30,3,1,-1.0107421875,-0.020751953125,-0.0244140625,1.0112498998641968,19.786258697509766,1.0992366075515747,1.6717556715011597,1,699.0,26652.40234375,19.43000030517578,1,0,3865,1,f7020000ff1d0b00b561900015020000,1,0xD1C0
423,22,5,45576,9499960,47.95388412475586,11.576559066772461,33944.0,11.368000030517578,-6.618000030517578,302.3277893066406,140420,23,3,1,-1.00390625,-0.018798828125,-0.0234375,1.0043556690216064,-8.206107139587402,-3.6870229244232178,-4.4122138023376465,1,674.0,26771.169921875,19.479999542236328,1,0,3852,1,f9020000ff1307002eec900017020000,1,0x2154
424,22,6,45680,9530002,47.955230712890625,11.572685241699219,34149.0,9.741000175476074,-5.98199987411499,326.48602294921875,140450,29,3,1,-1.00341796875,-0.015625,-0.031494140625,1.0040336847305298,-11.954198837280273,2.824427366256714,-9.610687255859375,1,656.0,26858.908203125,19.530000686645508,1,0,3859,1,fa020000ff893500782f910018020000,1,0xBEFC
425,22,7,45784,9560067,47.9567985534668,11.568375587463379,34353.0,16.461999893188477,-6.623000144958496,305.246826171875,140520,30,3,1,-0.89599609375,-0.021728515625,-0.016845703125,0.8964177966117859,4.900763511657715,-0.007633587811142206,2.068702220916748,1,641.0,26933.529296875,19.59000015258789,1,0,3849,1,fc020000ff0602002cb391001a020000,1,0x1390
426,22,8,45888,9590236,47.959075927734375,11.562870979309082,34563.0,14.689000129699707,-7.808000087738037,300.65728759765625,140550,30,3,1,-0.921630859375,-0.024658203125,-0.0263671875,0.9223376512527466,-15.83969497680664,-0.4580152630805969,-9.061068534851074,1,616.0,27061.095703125,19.65999984741211,1,0,3820,1,fe020000ff0903000b3892001c020000,1,0xC690
427,22,9,45992,9620249,47.96080017089844,11.557954788208008,34774.0,14.541999816894531,-6.22599983215332,275.06072998046875,140620,30,3,1,-1.091552734375,-0.02197265625,-0.013916015625,1.091862440109253,3.70992374420166,5.351145267486572,4.297709941864014,1,597.0,27160.884765625,19.739999771118164,1,0,3862,1,00030000ff0e0500f4bc92001e020000,1,0xD40B
428,22,10,46096,9650311,47.96113586425781,11.552592277526855,34990.0,16.339000701904297,-8.072999954223633,280.86309814453125,140650,27,3,1,-0.975341796875,-0.023193359375,-0.021728515625,0.9758594632148743,7.381679534912109,0.5038167834281921,1.9465649127960205,1,582.0,27241.494140625,19.799999237060547,1,0,3824,1,01030000ff2f120065ff92001f020000,1,0x0637
429,22,11,46200,9680353,47.96226119995117,11.547428131103516,35209.0,12.001999855041504,-6.888000011444092,308.8850402832031,140720,30,3,1,-0.952392578125,-0.017822265625,-0.02099609375,0.9527906775474548,-13.167939186096191,-2.7328243255615234,-0.580152690410614,1,556.0,27385.296875,19.8700008392334,1,0,3856,1,03030000ff240e006183930021020000,1,0x253E
430,22,12,46304,9710404,47.963829040527344,11.544173240661621,35426.0,6.085999965667725,-6.659999847412109,324.95806884765625,140750,29,3,1,-0.968994140625,-0.01904296875,-0.026123046875,0.9695332050323486,-7.3053436279296875,4.931297779083252,-2.6870229244232178,1,543.0,27459.25,19.90999984741211,1,0,3836,1,05030000ff270f007608940023020000,1,0xCEE0
431,22,13,46408,9740410,47.96453857421875,11.542795181274414,35642.0,4.835999965667725,-6.607999801635742,11.643850326538086,140820,29,3,1,-1.032958984375,-0.0244140625,-0.026611328125,1.0335900783538818,27.809160232543945,-7.671755790710449,-0.6183205842971802,1,521.0,27587.732421875,19.969999313354492,1,0,3849,1,07030000ff160800d48d940025020000,1,0x32C2
432,22,14,46512,9770442,47.96479797363281,11.541193962097168,35856.0,4.548999786376953,-7.0929999351501465,228.396240234375,140850,29,3,1,-0.99951171875,-0.0224609375,-0.025634765625,1.000092625617981,10.122137069702148,-5.27480936050415,-2.9160306453704834,1,506.0,27677.876953125,20.0,1,0,3843,1,09030000ff391600ad13950027020000,1,0x24A0
433,22,15,46616,9800514,47.96406555175781,11.537521362304688,36068.0,10.206999778747559,-7.665999889373779,255.4932861328125,140920,27,3,1,-0.937744140625,-0.02099609375,-0.024169921875,0.938290536403656,-18.38167953491211,-5.595419883728027,0.8549618124961853,1,485.0,27807.787109375,20.040000915527344,1,0,3843,1,0a030000ff1307008b55950028020000,1,0xAD17
434,22,16,46720,9830557,47.963443756103516,11.532867431640625,36271.0,12.156999588012695,-7.543000221252441,266.8337097167969,140950,28,3,1,-0.900146484375,-0.024169921875,-0.029296875,0.9009473919868469,-13.832060813903809,2.8320610523223877,4.9083967208862305,1,475.0,27871.25390625,20.09000015258789,1,0,3852,1,0c030000ff270f00e1da95002a020000,1,0xC7DB
435,22,17,46824,9860608,47.96303939819336,11.527373313903809,36471.0,18.128000259399414,-6.677000045776367,269.3470458984375,141020,29,3,1,-0.9580078125,-0.017822265625,-0.020263671875,0.9583878517150879,12.755724906921387,-0.022900763899087906,3.1297709941864014,1,458.0,27981.677734375,20.149999618530273,1,0,3849,1,0e030000ff050200396096002c020000,1,0x8021
436,22,18,46928,9890667,47.96247482299805,11.520600318908691,36669.0,16.785999298095703,-6.841000080108643,260.47955322265625,141050,29,3,1,-0.98291015625,-0.02294921875,-0.0224609375,0.9834345579147339,13.190839767456055,-0.030534351244568825,-1.4732824563980103,1,444.9999694824219,28068.380859375,20.209999084472656,1,0,3840,1,10030000ff10060088e596002e020000,1,0xF4FE
437,23,0,47104,9920717,47.96233367919922,11.512819290161133,36870.0,20.393999099731445,-7.5370001792907715,265.0887451171875,141120,29,3,1,-0.94140625,-0.015869140625,-0.0185546875,0.9417228102684021,-18.534351348876953,-0.6259542107582092,-2.9465649127960205,1,425.0,28205.8671875,20.290000915527344,1,0,3852,1,11030000ff441a005c2897002f020000,1,0xECBF
438,23,1,47208,9950798,47.962154388427734,11.505738258361816,37076.0,16.513999938964844,-6.5929999351501465,278.2437744140625,141151,26,3,1,-1.021728515625,-0.024658203125,-0.025390625,1.022341251373291,-5.045801639556885,-2.435114622116089,0.22900763154029846,1,417.9999694824219,28255.224609375,20.3799991607666,1,0,3840,1,13030000ff220d00d2ad970031020000,1,0x7FAF
439,23,2,47312,9980913,47.96146011352539,11.498336791992188,37276.0,22.27899932861328,-6.1519999504089355,266.42889404296875,141221,29,3,1,-1.007080078125,-0.024169921875,-0.01416015625,1.0074695348739624,12.099236488342285,6.114503860473633,4.27480936050415,1,409.0,28319.673828125,20.459999084472656,1,0,3846,1,15030000ff240e005c33980033020000,1,0x647E
440,23,3,47416,10010948,47.959861755371094,11.490159034729004,37482.0,20.459999084472656,-7.474999904632568,253.08468627929688,141251,28,3,1,-0.96240234375,-0.0205078125,-0.019287109375,0.9628140330314636,-6.129770755767822,1.2519084215164185,-0.8015267252922058,1,395.0,28422.2578125,20.549999237060547,1,0,3852,1,17030000ff8935000db9980035020000,1,0x89D7
441,23,4,47520,10040959,47.95905685424805,11.480878829956055,37692.0,26.256000518798828,-6.836999893188477,260.7982482910156,141321,29,3,1,-1.001953125,-0.019287109375,-0.025146484375,1.002454161643982,-15.832060813903809,6.007633686065674,-0.23664122819900513,1,385.0,28497.345703125,20.65999984741211,1,0,3840,1,18030000ff18090004fc980036020000,1,0x6EFC
442,23,5,47624,10070993,47.95948791503906,11.472018241882324,37912.0,21.41699981689453,-6.98799991607666,269.81158447265625,141351,28,3,1,-0.9423828125,-0.0234375,-0.019775390625,0.9428816437721252,-6.0916032791137695,2.0229008197784424,-2.7328243255615234,1,372.0,28597.361328125,20.770000457763672,1,0,3840,1,1a030000ff270f007381990038020000,1,0x5A49
443,23,6,47728,10101072,47.959136962890625,11.46414852142334,38131.0,20.795000076293945,-7.869999885559082,261.2865295410156,141421,26,3,1,-0.906494140625,-0.01611328125,-0.02392578125,0.906952977180481,12.61832046508789,0.6564885377883911,-2.7251908779144287,1,356.0,28724.41796875,20.8799991607666,1,0,3843,1,1c030000ff00000071079a003a020000,1,0xA1BB
444,23,7,47832,10131476,47.95766067504883,11.45566177368164,38346.0,20.992000579833984,-6.699999809265137,257.864990234375,141451,29,3,1,-0.978759765625,-0.02001953125,-0.021484375,0.9792001843452454,10.175572395324707,-2.458015203475952,-6.465648651123047,1,346.0,28806.1953125,20.979999542236328,1,0,3820,1,1e030000ff0c0500478d9a003c020000,1,0x40D8
445,23,8,47936,10161571,47.956329345703125,11.447050094604492,37935.0,21.288999557495117,80.50499725341797,271.2391357421875,141522,30,3,1,-0.6396484375,-0.173583984375,-0.198974609375,0.6920061111450195,-250.1374053955078,250.12977600097656,-250.1374053955078,1,363.0,28668.275390625,21.06999969482422,1,0,3827,1,1f030000ff04010035d09a003d020000,1,0xABDA
446,23,9,48040,10191576,47.95555877685547,11.438948631286621,35265.0,13.111000061035156,86.97799682617188,265.0647888183594,141552,27,3,1,-0.927978515625,-0.103515625,0.196533203125,0.9541933536529541,236.81678771972656,135.0763397216797,139.38931274414062,1,553.0,27402.236328125,21.149999618530273,1,0,3804,1,21030000ff05020027569b003f020000,1,0x0246
447,23,10,48144,10221618,47.95688247680664,11.437458992004395,32936.0,11.744999885559082,71.26200103759766,257.4248352050781,141622,28,3,1,-1.3896484375,-0.3427734375,-0.084228515625,1.4337750673294067,250.12977600097656,-49.511451721191406,-52.328243255615234,1,801.0,26200.85546875,21.229999542236328,1,0,3824,1,23030000ff0401006cdb9b0041020000,1,0x0C7F
448,23,11,48248,10251708,47.957584381103516,11.43209457397461,30963.0,6.2170000076293945,59.040000915527344,353.9422912597656,141652,29,3,1,-0.98291015625,-0.14306640625,-0.083251953125,0.9967503547668457,102.35877990722656,24.511449813842773,6.7633585929870605,1,1082.0,25161.5703125,21.299999237060547,1,0,3843,1,25030000ff1809007a619c0043020000,1,0xF775
