nvm_seq,flash_page,flash_slot,flash_offset,record_timestamp_ms,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_speed_mps,gps_vel_down_mps,gps_heading_deg,gps_utc_time,gps_num_satellites,gps_fix_type,gps_valid,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid,baro_pressure_pa,baro_alt_m,baro_temp_c,baro_valid,i2c_bus_state,batt_voltage_mv,batt_valid,coral_block,coral_valid,record_crc16
340,17,17,36584,8699409,0.0,0.0,-17.0,0.0,0.0,0.0,135835,0,0,0,-0.971923828125,-0.033447265625,0.044921875,0.9735361337661743,-2.6335878372192383,-0.022900763899087906,-1.2061069011688232,1,584.0,27231.1328125,9.710000038146973,1,0,3718,1,6506000000000000a8938400a6010000,1,0x2460
341,17,18,36688,8729412,0.0,0.0,-17.0,0.0,0.0,0.0,135905,0,0,0,-0.97119140625,-0.02197265625,0.0380859375,0.972186267375946,-2.3358778953552246,-0.25190839171409607,-1.14503812789917,1,586.0,27220.31640625,9.640000343322754,1,0,3702,1,67060000000000007f1c8500a8010000,1,0x2B95
342,18,0,36864,8759479,0.0,0.0,-17.0,0.0,0.0,0.0,135935,0,0,0,-0.975830078125,-0.017333984375,0.03857421875,0.9767460227012634,-2.3740458488464355,-0.38167938590049744,-1.0916030406951904,1,586.0,27220.31640625,9.579999923706055,1,0,3708,1,690600000000000056a58500aa010000,1,0x4DE8
343,18,1,36968,8789580,0.0,0.0,-17.0,0.0,0.0,0.0,140005,0,0,0,-0.97412109375,-0.0166015625,0.029296875,0.9747029542922974,-2.6564886569976807,-0.1679389327764511,-1.2137404680252075,1,590.0,27198.775390625,9.529999732971191,1,0,3708,1,6a06000000000000c4e98500ab010000,0,0xB2B2
344,18,2,37072,8819655,0.0,0.0,-17.0,0.0,0.0,0.0,140035,0,0,0,-0.97509765625,-0.018798828125,0.0361328125,0.9759479761123657,-2.6564886569976807,-0.030534351244568825,-1.305343508720398,1,587.0,27214.919921875,9.460000038146973,1,0,3689,1,6c060000000000009c728600ac010000,1,0x79F6
345,18,3,37176,8849656,0.0,0.0,-17.0,0.0,0.0,0.0,140105,0,0,0,-0.96826171875,-0.030029296875,0.041259765625,0.9696055054664612,-2.389312982559204,-0.25954198837280273,-0.9618320465087891,1,590.0,27198.775390625,9.399999618530273,1,0,3692,1,6e0600000000000080fb8600ae010000,1,0x1945
346,18,4,37280,8879758,0.0,0.0,-17.0,0.0,0.0,0.0,140135,0,0,0,-0.9736328125,-0.014404296875,0.032958984375,0.9742969870567322,-2.396946668624878,-0.290076345205307,-1.1526718139648438,1,588.0,27209.533203125,9.329999923706055,1,0,3715,1,6f06000000000000f33f8700af010000,0,0x1B02
347,18,5,37384,8909858,0.0,0.0,-17.0,0.0,0.0,0.0,140206,0,0,0,-0.979248046875,-0.01611328125,0.032958984375,0.9799350500106812,-2.2366411685943604,-0.3206106722354889,-1.0534350872039795,1,587.0,27214.919921875,9.279999732971191,1,0,3689,1,7106000000000000d0c88700b1010000,1,0x54F5
348,18,6,37488,8939896,0.0,0.0,-17.0,0.0,0.0,0.0,140236,0,0,0,-0.9765625,-0.02734375,0.0380859375,0.9776873588562012,-2.4809160232543945,-0.21374045312404633,-1.2061069011688232,1,590.0,27198.775390625,9.210000038146973,1,0,3702,1,7306000000000000d6518800b2010000,1,0xCA7F
349,18,7,37592,8969996,0.0,0.0,-17.0,0.0,0.0,0.0,140306,0,0,0,-0.980712890625,-0.025390625,0.0380859375,0.9817805290222168,-2.496183156967163,-0.23664122819900513,-1.229007601737976,1,589.0,27204.150390625,9.149999618530273,1,0,3689,1,7506000000000000a3da8800b4010000,1,0xDAFA
350,18,8,37696,9000049,0.0,0.0,-17.0,0.0,0.0,0.0,140336,0,0,0,-0.97802734375,-0.027587890625,0.048095703125,0.9795977473258972,-2.679389238357544,-0.05343511328101158,-1.229007601737976,1,591.0,27193.412109375,9.079999923706055,1,0,3702,1,7606000000000000181f8900b5010000,0,0x4D2E
351,18,9,37800,9030054,0.0,0.0,-17.0,0.0,0.0,0.0,140406,0,0,0,-0.97119140625,-0.03564453125,0.045654296875,0.9729170799255371,-2.641221284866333,-0.09923664480447769,-1.1832060813903809,1,587.0,27214.919921875,9.020000457763672,1,0,3689,1,78060000000000000ba88900b7010000,1,0x5DE2
352,18,10,37904,9060093,0.0,0.0,-17.0,0.0,0.0,0.0,140436,0,0,0,-0.9765625,-0.0234375,0.040771484375,0.9776942133903503,-2.8320610523223877,0.022900763899087906,-1.3587785959243774,1,593.0,27182.69921875,8.960000038146973,1,0,3705,1,7a06000000000000b6348a00b8010000,1,0xC8DC
353,18,11,38008,9090096,0.0,0.0,-17.0,0.0,0.0,0.0,140506,0,0,0,-0.97119140625,-0.02880859375,0.039306640625,0.9724133610725403,-2.4885497093200684,-0.4351145029067993,-1.14503812789917,1,597.0,27161.3671875,8.899999618530273,1,0,3696,1,7b060000000000000d798a00b9010000,0,0xCBB3
354,18,12,38112,9120145,0.0,0.0,-17.0,0.0,0.0,0.0,140536,0,0,0,-0.971923828125,-0.03515625,0.04638671875,0.9736650586128235,-2.5496182441711426,-0.20610687136650085,-1.3206106424331665,1,591.0,27193.412109375,8.829999923706055,1,0,3683,1,7d06000000000000b2018b00ba010000,1,0xDF15
355,18,13,38216,9150245,0.0,0.0,-17.0,0.0,0.0,0.0,140606,0,0,0,-0.972412109375,-0.037109375,0.048583984375,0.9743319749832153,-2.641221284866333,0.015267175622284412,-1.2519084215164185,1,594.0,27177.357421875,8.770000457763672,1,0,3689,1,7f060000000000005d8a8b00bc010000,1,0x716E
356,18,14,38320,9180289,0.0,0.0,-17.0,0.0,0.0,0.0,140636,0,0,0,-0.974853515625,-0.024658203125,0.043701171875,0.976144015789032,-2.4122138023376465,-0.3129771053791046,-1.106870174407959,1,595.0,27172.01953125,8.699999809265137,1,0,3686,1,81060000000000000b138c00be010000,1,0xCB5D
357,18,15,38424,9210389,0.0,0.0,-17.0,0.0,0.0,0.0,140706,0,0,0,-0.97509765625,-0.026123046875,0.043701171875,0.9764259457588196,-2.564885377883911,-0.221374049782753,-1.267175555229187,1,598.0,27156.05078125,8.630000114440918,1,0,3676,1,820600000000000067578c00bf010000,1,0x9FBC
358,18,16,38528,9240442,0.0,0.0,-17.0,0.0,0.0,0.0,140736,0,0,0,-0.97314453125,-0.0224609375,0.034423828125,0.9740121960639954,-2.5190839767456055,-0.12977099418640137,-1.0687023401260376,1,600.0,27145.439453125,8.569999694824219,1,0,3702,1,840600000000000015e08c00c0010000,1,0xE640
359,18,17,38632,9270344,0.0,0.0,-17.0,0.0,0.0,0.0,140807,0,0,0,-0.978515625,-0.021728515625,0.03125,0.9792556166648865,-2.534351110458374,-0.17557251453399658,-1.1908396482467651,0,599.0,27150.7421875,8.489999771118164,1,0,3705,1,8606000000000000bb688d00c2010000,1,0x28BC
360,18,18,38736,9301541,0.0,0.0,-17.0,0.0,0.0,0.0,140837,0,0,0,-0.97119140625,-0.02783203125,0.037353515625,0.9723079204559326,-2.5954198837280273,-0.28244274854660034,-1.1908396482467651,1,606.0,27113.78515625,8.4399995803833,1,0,3696,1,870600000000000014ad8d00c3010000,0,0x6B1D
361,19,0,38912,9331541,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.976806640625,-0.02587890625,0.031494140625,0.9776567816734314,-2.5267176628112793,-0.30534350872039795,-1.0763359069824219,1,605.0,27119.04296875,8.34000015258789,1,0,3689,1,8906000000000000bc358e00c5010000,1,0x76E4
362,19,1,39016,9368819,0.0,0.0,-17.0,0.0,0.0,0.0,140945,0,0,0,-0.971435546875,-0.024169921875,0.039794921875,0.9725506901741028,-2.4122138023376465,-0.25954198837280273,-1.1526718139648438,1,608.0,27103.287109375,8.300000190734863,1,0,3696,1,8b0600000000000077be8e00c6010000,0,0x2613
363,19,2,39120,9398767,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.982666015625,-0.02392578125,0.037841796875,0.9836853742599487,-2.465648889541626,-0.05343511328101158,-1.2366411685943604,1,609.0,27098.048828125,8.199999809265137,1,0,3686,1,8d0600000000000036478f00c8010000,1,0x88BF
364,19,3,39224,9429882,0.0,0.0,-17.0,0.0,0.0,0.0,141046,0,0,0,-0.978271484375,-0.023681640625,0.039794921875,0.9793668985366821,-2.465648889541626,-0.20610687136650085,-1.1679389476776123,1,611.0,27087.59375,8.140000343322754,1,0,3686,1,8f06000000000000e9cf8f00ca010000,1,0x3547
365,19,4,39328,9459849,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.96875,-0.02001953125,0.030517578125,0.969437301158905,-2.580152750015259,-0.23664122819900513,-1.0610686540603638,1,611.0,27087.59375,8.069999694824219,1,0,3721,1,900600000000000044149000cb010000,1,0xE7F7
366,19,5,39432,9489949,0.0,0.0,-17.0,0.0,0.0,0.0,141146,0,0,0,-0.970703125,-0.0263671875,0.037353515625,0.9717793464660645,-2.3740458488464355,-0.1450381726026535,-1.1374045610427856,0,612.0,27082.37890625,8.010000228881836,1,0,3667,1,92060000000000000d9d9000cc010000,1,0x2AD5
367,19,6,39536,9520020,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.976806640625,-0.024169921875,0.028564453125,0.9775230288505554,-2.396946668624878,-0.015267175622284412,-1.1679389476776123,1,616.0,27061.578125,7.929999828338623,1,0,3689,1,9406000000000000f83e9100ce010000,1,0xEE75
368,19,7,39640,9550120,0.0,0.0,-17.0,0.0,0.0,0.0,141246,0,0,0,-0.97412109375,-0.02685546875,0.0419921875,0.9753955602645874,-2.3816792964935303,-0.21374045312404633,-1.2213740348815918,1,618.0,27051.220703125,7.869999885559082,1,0,3696,1,960600000000000099ae9100d0010000,1,0x6387
369,19,8,39744,9580180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.96875,-0.027099609375,0.041748046875,0.97002774477005,-2.580152750015259,-0.10687022656202316,-1.2137404680252075,1,620.0,27040.888671875,7.789999961853027,1,0,3696,1,970600000000000001f39100d1010000,0,0xDF74
370,19,9,39848,9610280,0.0,0.0,-17.0,0.0,0.0,0.0,141346,0,0,0,-0.97900390625,-0.023193359375,0.030029296875,0.9797388911247253,-2.6259541511535645,-0.08396946638822556,-1.2137404680252075,1,619.0,27046.052734375,7.730000019073486,1,0,3676,1,9906000000000000c77b9200d3010000,1,0xB06B
371,19,10,39952,9640335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.9765625,-0.02197265625,0.032958984375,0.9773655533790588,-2.534351110458374,-0.12977099418640137,-1.1908396482467651,1,625.0,27015.1796875,7.650000095367432,1,0,3686,1,9a060000000000012dc09200d4010000,0,0x1826
372,19,11,40056,9670339,0.0,0.0,-17.0,0.0,0.0,0.0,141446,0,0,0,-0.97412109375,-0.01904296875,0.0341796875,0.9749065637588501,-2.465648889541626,-0.2977099120616913,-1.038167953491211,1,623.0,27025.443359375,7.579999923706055,1,0,3696,1,9d060000000000005e8d9300d6010000,1,0xB7ED
373,19,12,40160,9700395,0.0,0.0,-17.0,0.0,0.0,0.0,141517,0,0,0,-0.971923828125,-0.024169921875,0.04443359375,0.9732391834259033,-2.320610761642456,-0.04580152779817581,-1.2748091220855713,1,625.0,27015.1796875,7.510000228881836,1,0,3676,1,9e06000000000000c7d19300d7010000,1,0xC5BD
374,19,13,40264,9730463,0.0,0.0,-17.0,0.0,0.0,0.0,141547,0,0,0,-0.974609375,-0.026611328125,0.03662109375,0.9756601452827454,-2.3740458488464355,-0.25190839171409607,-1.0916030406951904,1,627.0,27004.943359375,7.440000057220459,1,0,3667,1,a0060000000000008f5a9400d9010000,1,0xD6B2
375,19,14,40368,9760505,0.0,0.0,-17.0,0.0,0.0,0.0,141617,0,0,0,-0.9697265625,-0.02294921875,0.04248046875,0.9709278345108032,-2.4122138023376465,-0.11450381577014923,-1.122137427330017,1,633.0,26974.388671875,7.369999885559082,1,0,3689,1,a106000000000000f69e9400da010000,1,0x9397
376,19,15,40472,9790517,0.0,0.0,-17.0,0.0,0.0,0.0,141647,0,0,0,-0.974365234375,-0.025390625,0.044677734375,0.9757194519042969,-2.5496182441711426,-0.06106870248913765,-1.1832060813903809,0,629.0,26994.73046875,7.300000190734863,1,0,3689,1,a306000000000000cb279500db010000,0,0x541B
377,19,16,40576,9820570,0.0,0.0,-17.0,0.0,0.0,0.0,141717,0,0,0,-0.97119140625,-0.025634765625,0.033935546875,0.9721221923828125,-2.4427480697631836,-0.23664122819900513,-1.1297709941864014,1,630.0,26989.634765625,7.230000019073486,1,0,3705,1,a5060000000000009db09500dd010000,1,0x6B8D
378,19,17,40680,9850670,0.0,0.0,-17.0,0.0,0.0,0.0,141747,0,0,0,-0.977783203125,-0.020751953125,0.04052734375,0.9788427352905273,-2.6259541511535645,0.04580152779817581,-1.1679389476776123,1,632.0,26979.46484375,7.170000076293945,1,0,3686,1,a7060000000000006d399600df010000,1,0xC8BC
379,19,18,40784,9880722,0.0,0.0,-17.0,0.0,0.0,0.0,141817,0,0,0,-0.96923828125,-0.026611328125,0.041015625,0.970470666885376,-2.4809160232543945,-0.221374049782753,-1.229007601737976,1,636.0,26959.197265625,7.090000152587891,1,0,3686,1,a806000000000000d97d9600e0010000,1,0x11C3
380,20,0,40960,9910822,0.0,0.0,-17.0,0.0,0.0,0.0,141847,0,0,0,-0.968017578125,-0.036865234375,0.051025390625,0.9700621962547302,-2.8091602325439453,0.038167938590049744,-1.0229008197784424,1,635.0,26964.255859375,7.019999980926514,1,0,3692,1,aa06000000000000b3069700e1010000,0,0x8830
381,20,1,41064,9940910,0.0,0.0,-17.0,0.0,0.0,0.0,141917,0,0,0,-0.977783203125,-0.029541015625,0.04736328125,0.9793753027915955,-2.6641221046447754,-0.04580152779817581,-1.2366411685943604,1,641.0,26934.01171875,6.960000038146973,1,0,3692,1,ac0600000000000059a89700e3010000,1,0xEAEE
382,20,2,41168,9971010,0.0,0.0,-17.0,0.0,0.0,0.0,141947,0,0,0,-0.9697265625,-0.03466796875,0.04541015625,0.9714080095291138,-2.534351110458374,-0.06870228797197342,-1.3587785959243774,1,640.0,26939.03515625,6.889999866485596,1,0,3702,1,ae060000000000006a189800e5010000,1,0x93F4
383,20,3,41272,10000994,0.0,0.0,-17.0,0.0,0.0,0.0,142017,0,0,0,-0.9736328125,-0.0205078125,0.0390625,0.9746319055557251,-2.755725145339966,-0.015267175622284412,-1.2366411685943604,1,645.0,26913.974609375,6.809999942779541,1,0,3686,1,af06000000000000ea5c9800e6010000,0,0xA455
384,20,4,41376,10031094,0.0,0.0,-17.0,0.0,0.0,0.0,142047,0,0,0,-0.973876953125,-0.029052734375,0.0322265625,0.9748430252075195,-2.7709922790527344,0.15267175436019897,-1.1145038604736328,1,639.0,26944.06640625,6.75,1,0,3689,1,b106000000000000bbe59800e8010000,1,0x6990
385,20,5,41480,10061159,0.0,0.0,-17.0,0.0,0.0,0.0,142118,0,0,0,-0.979736328125,-0.01171875,0.03271484375,0.9803524017333984,-2.320610761642456,-0.3358778655529022,-1.1679389476776123,1,645.0,26913.974609375,6.679999828338623,1,0,3667,1,b2060000000000012d2a9900e9010000,0,0x5D90
386,20,6,41584,10091259,0.0,0.0,-17.0,0.0,0.0,0.0,142148,0,0,0,-0.97021484375,-0.01171875,0.033203125,0.9708535671234131,-2.3129770755767822,-0.35114502906799316,-1.0916030406951904,1,643.0,26923.978515625,6.610000133514404,1,0,3676,1,b50600000000000081f79900eb010000,1,0x746C
387,20,7,41688,10121320,0.0,0.0,-17.0,0.0,0.0,0.0,142218,0,0,0,-0.964599609375,-0.0263671875,0.037841796875,0.9657016396522522,-2.358778715133667,-0.4885496199131012,-1.0992366075515747,1,648.0,26899.015625,6.539999961853027,1,0,3689,1,b606000000000000f83b9a00ec010000,0,0xD0C1
388,20,8,41792,10151322,0.0,0.0,-17.0,0.0,0.0,0.0,142248,0,0,0,-0.974365234375,-0.019287109375,0.03466796875,0.9751725196838379,-2.4503817558288574,-0.2671755850315094,-1.0076335668563843,1,648.0,26899.015625,6.480000019073486,1,0,3676,1,b806000000000000fcc49a00ee010000,1,0x10F7
389,20,9,41896,10181372,0.0,0.0,-17.0,0.0,0.0,0.0,142318,0,0,0,-0.974609375,-0.017822265625,0.033203125,0.9753376245498657,-2.2366411685943604,-0.442748099565506,-1.2137404680252075,1,650.0,26889.072265625,6.400000095367432,1,0,3692,1,b9060000000000005f099b00ef010000,1,0x1030
390,20,10,42000,10211472,0.0,0.0,-17.0,0.0,0.0,0.0,142348,0,0,0,-0.9755859375,-0.029052734375,0.04052734375,0.9768595099449158,-2.419847249984741,-0.17557251453399658,-1.14503812789917,1,645.0,26913.974609375,6.349999904632568,1,0,3686,1,bb06000000000000df959b00f0010000,0,0x0CF3
391,20,11,42104,10241525,0.0,0.0,-17.0,0.0,0.0,0.0,142418,0,0,0,-0.974853515625,-0.027099609375,0.039794921875,0.9760416746139526,-2.610687017440796,0.07633587718009949,-1.2366411685943604,1,648.0,26899.015625,6.269999980926514,1,0,3667,1,bd06000000000000781e9c00f2010000,1,0xBA45
392,20,12,42208,10271625,0.0,0.0,-17.0,0.0,0.0,0.0,142448,0,0,0,-0.976806640625,-0.01953125,0.036376953125,0.9776788949966431,-2.541984796524048,-0.022900763899087906,-1.1755725145339966,1,647.0,26903.99609375,6.210000038146973,1,0,3689,1,bf060000000000001da79c00f4010000,1,0x1E0C
393,20,13,42312,10301668,0.0,0.0,-17.0,0.0,0.0,0.0,142518,0,0,0,-0.97509765625,-0.03466796875,0.045654296875,0.9767812490463257,-2.5572519302368164,-0.11450381577014923,-1.2061069011688232,1,650.0,26889.072265625,6.139999866485596,1,0,3683,1,c0060000000000006eeb9c00f5010000,1,0x3B32
394,20,14,42416,10331768,0.0,0.0,-17.0,0.0,0.0,0.0,142548,0,0,0,-0.9755859375,-0.02587890625,0.03515625,0.9765621423721313,-2.8091602325439453,-0.015267175622284412,-1.2900763750076294,1,649.0,26894.04296875,6.079999923706055,1,0,3660,1,c20600000000000010749d00f6010000,1,0x7541
395,20,15,42520,10361826,0.0,0.0,-17.0,0.0,0.0,0.0,142618,0,0,0,-0.971435546875,-0.029296875,0.038330078125,0.9726327657699585,-2.641221284866333,-0.022900763899087906,-1.427480936050415,1,649.0,26894.04296875,6.010000228881836,1,0,3680,1,c3060000000000016eb89d00f7010000,0,0x730B
396,20,16,42624,10391926,0.0,0.0,-17.0,0.0,0.0,0.0,142648,0,0,0,-0.968994140625,-0.018310546875,0.034423828125,0.969778299331665,-2.503816843032837,-0.08396946638822556,-1.229007601737976,1,648.0,26899.015625,5.949999809265137,1,0,3667,1,c6060000000000007b859e00f9010000,1,0xBA0B
397,20,17,42728,10421967,0.0,0.0,-17.0,0.0,0.0,0.0,142719,0,0,0,-0.9677734375,-0.03369140625,0.044921875,0.9694011211395264,-2.603053331375122,-0.06106870248913765,-1.160305380821228,1,653.0,26874.203125,5.869999885559082,1,0,3676,1,c706000000000000d6c99e00fa010000,0,0x7AC1
398,20,18,42832,10452068,0.0,0.0,-17.0,0.0,0.0,0.0,142749,0,0,0,-0.97412109375,-0.028564453125,0.04052734375,0.9753821492195129,-2.717557191848755,-0.022900763899087906,-1.2519084215164185,1,645.0,26913.974609375,5.820000171661377,1,0,3676,1,c90600000000000095529f00fc010000,1,0xE810
399,21,0,43008,10482138,0.0,0.0,-17.0,0.0,0.0,0.0,142819,0,0,0,-0.97021484375,-0.032470703125,0.044677734375,0.9717856049537659,-2.641221284866333,-0.22900763154029846,-1.2977099418640137,1,648.0,26899.015625,5.75,1,0,3664,1,ca06000000000000ea969f00fd010000,1,0x1D3A
400,21,1,43112,10512238,0.0,0.0,-17.0,0.0,0.0,0.0,142849,0,0,0,-0.971923828125,-0.02978515625,0.0419921875,0.9732863903045654,-2.4809160232543945,-0.16030533611774445,-1.1526718139648438,1,648.0,26899.015625,5.679999828338623,1,0,3676,1,cd060000000000000464a000ff010000,1,0xBB82
401,21,2,43216,10542246,0.0,0.0,-17.0,0.0,0.0,0.0,142919,0,0,0,-0.973388671875,-0.03759765625,0.047607421875,0.9752771854400635,-2.5954198837280273,-0.17557251453399658,-1.2595419883728027,1,651.0,26884.109375,5.619999885559082,1,0,3667,1,ce0600000000000061a8a00000020000,0,0x769D
402,21,3,43320,10572346,0.0,0.0,-17.0,0.0,0.0,0.0,142949,0,0,0,-0.972412109375,-0.03662109375,0.04638671875,0.9742063879966736,-2.5190839767456055,-0.06870228797197342,-1.1832060813903809,1,656.0,26859.390625,5.559999942779541,1,0,3670,1,d0060000000000002731a10002020000,1,0xC687
403,21,4,43424,10602381,0.0,0.0,-17.0,0.0,0.0,0.0,143019,0,0,0,-0.974609375,-0.026611328125,0.04345703125,0.9759406447410583,-2.5954198837280273,-0.20610687136650085,-1.2213740348815918,1,653.0,26874.203125,5.489999771118164,1,0,3664,1,d1060000000000008a75a10003020000,1,0xD092
404,21,5,43528,10632481,0.0,0.0,-17.0,0.0,0.0,0.0,143049,0,0,0,-0.971923828125,-0.03369140625,0.048583984375,0.9737204313278198,-2.6335878372192383,-0.25190839171409607,-1.1297709941864014,1,658.0,26849.546875,5.429999828338623,1,0,3667,1,d3060000000000004cfea10004020000,0,0x6E36
405,21,6,43632,10662551,0.0,0.0,-17.0,0.0,0.0,0.0,143119,0,0,0,-0.98046875,-0.016357421875,0.031982421875,0.981126606464386,-2.0610687732696533,-0.4122137427330017,-1.1145038604736328,1,654.0,26869.263671875,5.360000133514404,1,0,3664,1,d5060000000000000787a20006020000,1,0x7F5A
406,21,7,43736,10692557,0.0,0.0,-17.0,0.0,0.0,0.0,143149,0,0,0,-0.982666015625,-0.013671875,0.025390625,0.9830890893936157,-2.328244209289551,-0.3358778655529022,-1.1755725145339966,1,657.0,26854.466796875,5.300000190734863,1,0,3683,1,d706000000000000c90fa30008020000,1,0xBB28
407,21,8,43840,10722612,0.0,0.0,-17.0,0.0,0.0,0.0,143219,0,0,0,-0.972412109375,-0.025390625,0.041015625,0.9736078381538391,-2.7404580116271973,0.16030533611774445,-1.122137427330017,1,659.0,26844.634765625,5.239999771118164,1,0,3664,1,d8060000000000003754a30009020000,1,0x06AE
408,21,9,43944,10752712,0.0,0.0,-17.0,0.0,0.0,0.0,143249,0,0,0,-0.96484375,-0.02734375,0.04248046875,0.9661654829978943,-2.2977099418640137,-0.4351145029067993,-1.122137427330017,1,656.0,26859.390625,5.179999828338623,1,0,3676,1,da06000000000000fddca3000a020000,0,0xBC25
409,21,10,44048,10782761,0.0,0.0,-17.0,0.0,0.0,0.0,143320,0,0,0,-0.971435546875,-0.0322265625,0.05078125,0.9732955694198608,-2.717557191848755,-0.18320611119270325,-1.3129770755767822,1,658.0,26849.546875,5.110000133514404,1,0,3667,1,db060000000000016721a4000b020000,0,0xAFAC
410,21,11,44152,10812863,0.0,0.0,-17.0,0.0,0.0,0.0,143350,0,0,0,-0.973876953125,-0.030517578125,0.0458984375,0.9754354357719421,-2.580152750015259,0.13740457594394684,-1.1908396482467651,1,656.0,26859.390625,5.050000190734863,1,0,3667,1,de06000000000000aeeea4000d020000,1,0x0D57
411,21,12,44256,10842911,0.0,0.0,-17.0,0.0,0.0,0.0,143420,0,0,0,-0.971923828125,-0.031982421875,0.043701171875,0.9734313488006592,-2.3816792964935303,-0.3358778655529022,-1.267175555229187,1,657.0,26854.466796875,4.989999771118164,1,0,3676,1,df060000000000001633a5000e020000,0,0x8981
412,21,13,44360,10873011,0.0,0.0,-17.0,0.0,0.0,0.0,143450,0,0,0,-0.975341796875,-0.02490234375,0.036376953125,0.9763375520706177,-2.3740458488464355,-0.47328245639801025,-1.1145038604736328,1,659.0,26844.634765625,4.920000076293945,1,0,3660,1,e106000000000000e6bba50010020000,1,0x220F
413,21,14,44464,10903059,0.0,0.0,-17.0,0.0,0.0,0.0,143520,0,0,0,-0.968994140625,-0.02783203125,0.04296875,0.9703456163406372,-2.29007625579834,-0.40458014607429504,-1.038167953491211,1,660.0,26839.728515625,4.860000133514404,1,0,3676,1,e2060000000000004a00a60011020000,1,0x413D
414,21,15,44568,10933159,0.0,0.0,-17.0,0.0,0.0,0.0,143550,0,0,0,-0.976806640625,-0.022705078125,0.0263671875,0.9774261713027954,-2.3435113430023193,-0.42748090624809265,-1.2137404680252075,1,661.0,26834.826171875,4.800000190734863,1,0,3651,1,e50600000000000092cda60013020000,1,0x3539
415,21,16,44672,10963203,0.0,0.0,-17.0,0.0,0.0,0.0,143620,0,0,0,-0.9697265625,-0.021240234375,0.04443359375,0.9709763526916504,-2.70992374420166,0.13740457594394684,-1.1755725145339966,1,664.0,26820.158203125,4.730000019073486,1,0,3667,1,e606000000000000fe11a70014020000,0,0x9A2F
416,21,17,44776,10993211,0.0,0.0,-17.0,0.0,0.0,0.0,143650,0,0,0,-0.979736328125,-0.034912109375,0.046630859375,0.98146653175354,-2.5190839767456055,-0.10687022656202316,-1.0534350872039795,1,664.0,26820.158203125,4.679999828338623,1,0,3657,1,e806000000000000d99aa70016020000,1,0x47DA
417,21,18,44880,11023282,0.0,0.0,-17.0,0.0,0.0,0.0,143720,0,0,0,-0.973388671875,-0.02001953125,0.033447265625,0.9741688966751099,-2.5572519302368164,-0.23664122819900513,-1.3358778953552246,1,662.0,26829.9296875,4.610000133514404,1,0,3644,1,e90600000000000046dfa70017020000,1,0xE82E
418,22,0,45056,11053286,0.0,0.0,-17.0,0.0,0.0,0.0,143750,0,0,0,-0.9755859375,-0.031982421875,0.0341796875,0.9767082929611206,-2.4427480697631836,-0.16030533611774445,-1.1755725145339966,1,663.0,26825.041015625,4.559999942779541,1,0,3664,1,eb060000000000003568a80018020000,0,0xA017
419,22,1,45160,11083332,0.0,0.0,-17.0,0.0,0.0,0.0,143820,0,0,0,-0.9716796875,-0.028076171875,0.043212890625,0.9730452299118042,-2.4809160232543945,-0.15267175436019897,-1.1145038604736328,1,666.0,26810.408203125,4.489999771118164,1,0,3664,1,ed06000000000000b90ca9001a020000,1,0x9AA7
420,22,2,45264,11113432,0.0,0.0,-17.0,0.0,0.0,0.0,143850,0,0,0,-0.974609375,-0.02392578125,0.036376953125,0.9755814671516418,-2.3740458488464355,-0.1221374049782753,-1.1832060813903809,1,668.0,26800.685546875,4.429999828338623,1,0,3660,1,ef06000000000000007aa9001c020000,1,0x11A1
421,22,3,45368,11143481,0.0,0.0,-17.0,0.0,0.0,0.0,143920,0,0,0,-0.972412109375,-0.02294921875,0.03369140625,0.9732661843299866,-2.5114502906799316,-0.30534350872039795,-1.389312982559204,1,663.0,26825.041015625,4.369999885559082,1,0,3654,1,f106000000000000df02aa001e020000,1,0x4D1E
422,22,4,45472,11173581,0.0,0.0,-17.0,0.0,0.0,0.0,143951,0,0,0,-0.971435546875,-0.025146484375,0.03466796875,0.9723791480064392,-2.351145029067993,-0.13740457594394684,-1.0458015203475952,1,667.0,26805.544921875,4.309999942779541,1,0,3664,1,f2060000000000005147aa001f020000,0,0x5E04
423,22,5,45576,11203638,0.0,0.0,-17.0,0.0,0.0,0.0,144021,0,0,0,-0.9765625,-0.01953125,0.0380859375,0.9775000214576721,-2.358778715133667,-0.2442748099565506,-1.0763359069824219,1,668.0,26800.685546875,4.25,1,0,3657,1,f306000000000001c18baa0020020000,0,0x549A
424,22,6,45680,11233645,0.0,0.0,-17.0,0.0,0.0,0.0,144051,0,0,0,-0.96728515625,-0.021484375,0.0400390625,0.9683518409729004,-2.2977099418640137,-0.1450381726026535,-1.2595419883728027,1,674.0,26771.65234375,4.199999809265137,1,0,3664,1,f6060000000000003059ab0022020000,1,0x93D0
