pc_receive_time_iso,pc_receive_time_unix,lora_downlink_rssi_dbm,lora_downlink_snr_db,lora_crc_error,telemetry_valid,packet_type,protocol_version,packet_type_ok,protocol_version_ok,length_ok,crc_ok,received_crc16,calculated_crc16,sequence_number,sequence_session_reset,lost_packets_since_previous,total_lost_packets,is_duplicate_packet,consecutive_duplicate_packets,total_duplicate_packets,utc_timestamp,obc_uptime_ms,sample_age_ms,gnss_utc_sod,flight_state,flight_state_name,status_flags_raw,GNSS_FIX_VALID,GNSS_TIME_VALID,IMU_VALID,BARO_VALID,BARO_RANGE_VALID,BATTERY_VALID,CORAL_VALID,CORAL_NEW,SD_LOGGING_OK,LAST_LORA_TX_OK,COMMAND_RX_SINCE_LAST,OBC_TIME_FALLBACK,GPS_ERROR,IMU_ERROR,BARO_ERROR,SD_ERROR,battery_mv,battery_v,gnss_fix_type,gnss_satellites_used,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_ms,vertical_speed_ms,course_deg,latitude_e7,longitude_e7,gnss_altitude_dm,vertical_speed_cms,ground_speed_cms,course_cdeg,baro_pressure_pa,baro_temperature_c,baro_altitude_m,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_ddeg_s,gyro_y_ddeg_s,gyro_z_ddeg_s,baro_altitude_dm,baro_temperature_cdeg,reset_cause_raw,PIN_RESET,BOR_RESET,SOFTWARE_RESET,IWDG_RESET,WWDG_RESET,LOW_POWER_RESET,OPTION_BYTE_RESET,FIREWALL_RESET,boot_count,sd_error_counter,gnss_fix_valid_raw,gps_valid_raw,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid_raw,baro_valid_raw,i2c_bus_state_raw,batt_valid_raw,coral_valid_raw,scv_mission_elapsed_ms,scv_equipment_enabled,scv_equipment_enabled_decoded,scv_equipment_faults,scv_equipment_faults_decoded,scv_sd_fault_count,scv_watchdog_reset_count,reset_reason_name,uplink_last_status,uplink_last_status_name,uplink_last_command_id,uplink_last_ack_status,uplink_last_ack_status_name,lora_last_event,lora_last_event_name,lora_consecutive_failures,lora_recovery_count,lora_rx_mode_active,lora_last_rx_status,lora_last_rx_status_name,lora_ack_timeout_count,lora_tx_fault_count,coral_status,coral_result_age_s,coral_sequence_low,coral_fraction_q16,coral_fraction_percent,coral_payload_text,coral_payload_hex
2026-07-28T12:08:03.995819+00:00,1785240483.995819,-65,12.0,False,True,1,8,True,True,True,True,0xF069,0xF069,244,False,0,2,False,0,0,42868,2528000,44,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3964,3.964,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95709.0,32.84,-0.2,-9.286897549999999,-1.0002783,-1.7455836999999998,-0.022689280275926284,0.020943951023931952,-0.006981317007977318,-947,-102,-178,-13,12,-4,-2,3284,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.947,-0.102,-0.178,0.9689669757014425,-1.3,1.2,-0.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,4,359,1023,1.560997940032044,seq=359 cloud=1.56% status=0x00,67 01 ff 03 00 04 00
2026-07-28T12:08:14.292364+00:00,1785240494.292364,-60,11.25,False,True,1,8,True,True,True,True,0x05CF,0x05CF,245,False,0,2,False,0,0,42868,2538000,89,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3955,3.955,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95712.0,32.86,-0.2,-9.953749749999998,-0.9512450499999999,-1.2062179499999999,-0.061086523819801536,0.010471975511965976,0.006981317007977318,-1015,-97,-123,-35,6,4,-2,3286,1,False,False,False,False,False,False,False,False,5,0,0,0,-1.015,-0.097,-0.123,1.0270165529337878,-3.5,0.6,0.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,14,359,1023,1.560997940032044,seq=359 cloud=1.56% status=0x00,67 01 ff 03 00 0e 00
2026-07-28T12:08:24.605979+00:00,1785240504.605979,-76,12.25,False,True,1,8,True,True,True,True,0x617E,0x617E,246,False,0,2,False,0,0,42868,2548000,16,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3961,3.961,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95715.0,32.88,-0.2,-9.208444349999999,-1.10815145,-0.67665885,0.5759586531581288,0.3717551306747922,0.5427973973702365,-939,-113,-69,330,213,311,-2,3288,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.939,-0.113,-0.069,0.9482884582235512,33.0,21.3,31.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,7,360,3071,4.686045624475471,seq=360 cloud=4.69% status=0x00,68 01 ff 0b 00 07 00
2026-07-28T12:08:35.244340+00:00,1785240515.24434,-65,12.0,False,True,1,8,True,True,True,True,0xEEC3,0xEEC3,247,False,0,2,False,0,0,42868,2559000,38,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95718.0,32.9,-0.4,-8.119906199999999,-0.08825984999999999,-5.697663649999999,-0.029670597283903602,0.017453292519943295,-0.003490658503988659,-828,-9,-581,-17,10,-2,-4,3290,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.828,-0.009,-0.581,1.0115463410047016,-1.7,1.0,-0.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,0,361,767,1.1703669794766156,seq=361 cloud=1.17% status=0x00,69 01 ff 02 00 00 00
2026-07-28T12:08:45.723080+00:00,1785240525.72308,-80,11.5,False,True,1,8,True,True,True,True,0x1F52,0x1F52,248,False,0,2,False,0,0,42868,2569000,89,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95713.0,32.91,0.0,-7.982613099999999,-0.00980665,-5.815343449999999,-0.026179938779914945,0.008726646259971648,-0.013962634015954637,-814,-1,-593,-15,5,-8,0,3291,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.814,-0.001,-0.593,1.0070978105427497,-1.5,0.5,-0.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,11,361,767,1.1703669794766156,seq=361 cloud=1.17% status=0x00,69 01 ff 02 00 0b 00
2026-07-28T12:08:56.254220+00:00,1785240536.25422,-62,12.0,False,True,1,8,True,True,True,True,0x7764,0x7764,249,False,0,2,False,0,0,42868,2580000,44,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3964,3.964,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95704.0,32.92,0.5,-7.9629998,0.0392266,-5.8545700499999995,-0.015707963267948967,-0.008726646259971648,-0.022689280275926284,-812,4,-597,-9,-5,-13,5,3292,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.812,0.004,-0.597,1.0078536600122063,-0.9,-0.5,-1.3,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,4,362,767,1.1703669794766156,seq=362 cloud=1.17% status=0x00,6a 01 ff 02 00 04 00
2026-07-28T12:09:06.543417+00:00,1785240546.543417,-63,12.25,False,True,1,8,True,True,True,True,0xF269,0xF269,250,False,0,2,False,0,0,42868,2590000,9,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3952,3.952,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95710.0,32.93,0.0,-7.71783355,0.2745862,-6.089929649999999,-0.024434609527920613,-0.005235987755982988,-0.015707963267948967,-787,28,-621,-14,-3,-9,0,3293,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.787,0.028,-0.621,1.0028928158083494,-1.4,-0.3,-0.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,14,362,767,1.1703669794766156,seq=362 cloud=1.17% status=0x00,6a 01 ff 02 00 0e 00
2026-07-28T12:09:16.848037+00:00,1785240556.848037,-67,12.5,False,True,1,8,True,True,True,True,0x4B15,0x4B15,251,False,0,2,False,0,0,42868,2601000,52,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3964,3.964,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95710.0,32.95,-0.1,-7.71783355,0.5295591,-5.9428298999999996,-0.0017453292519943296,-0.031415926535897934,0.026179938779914945,-787,54,-606,-1,-18,15,-1,3295,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.787,0.054,-0.606,0.9947467014270518,-0.1,-1.8,1.5,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,7,363,1279,1.9516289005874723,seq=363 cloud=1.95% status=0x00,6b 01 ff 04 00 07 00
2026-07-28T12:09:27.234736+00:00,1785240567.234736,-62,12.25,False,True,1,8,True,True,True,True,0xDFB1,0xDFB1,252,False,0,2,False,0,0,42868,2611000,628,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3961,3.961,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95707.0,32.95,0.1,-10.34601575,-0.392266,2.28494945,0.03316125578789226,-0.06981317007977318,-0.10995574287564276,-1055,-40,233,19,-40,-63,1,3295,1,False,False,False,False,False,False,False,False,5,0,0,0,-1.055,-0.04,0.233,1.081163262416921,1.9,-4.0,-6.3,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,0,364,255,0.38910505836575876,seq=364 cloud=0.39% status=0x00,6c 01 ff 00 00 00 00
2026-07-28T12:09:37.731553+00:00,1785240577.731553,-59,12.0,False,True,1,8,True,True,True,True,0xCA42,0xCA42,253,False,0,2,False,0,0,42868,2621000,270,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95709.0,32.97,0.2,-9.9047165,-0.5687857,1.1964112999999998,-0.04537856055185257,0.08203047484373349,0.003490658503988659,-1010,-58,122,-26,47,2,2,3297,1,False,False,False,False,False,False,False,False,5,0,0,0,-1.01,-0.058,0.122,1.0189936211772868,-2.6,4.7,0.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,11,364,255,0.38910505836575876,seq=364 cloud=0.39% status=0x00,6c 01 ff 00 00 0b 00
2026-07-28T12:09:48.315311+00:00,1785240588.315311,-55,12.25,False,True,1,8,True,True,True,True,0x1A53,0x1A53,254,False,0,2,False,0,0,42868,2632000,262,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3968,3.968,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95716.0,32.99,-0.4,-9.4536106,-1.0296982499999998,0.50013915,-0.008726646259971648,-0.10122909661567112,0.031415926535897934,-964,-105,51,-5,-58,18,-4,3299,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.964,-0.105,0.051,0.9710417086819699,-0.5,-5.8,1.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,4,365,1535,2.342259861142901,seq=365 cloud=2.34% status=0x00,6d 01 ff 05 00 04 00
2026-07-28T12:09:58.891225+00:00,1785240598.891225,-56,12.75,False,True,1,8,True,True,True,True,0xDA68,0xDA68,255,False,0,2,False,0,0,42868,2642000,266,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95714.0,33.01,-0.1,-9.60071035,0.20593965,1.10815145,-0.012217304763960306,0.008726646259971648,-0.017453292519943295,-979,21,113,-7,5,-10,-1,3301,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.979,0.021,0.113,0.9857235920885733,-0.7,0.5,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,14,365,1535,2.342259861142901,seq=365 cloud=2.34% status=0x00,6d 01 ff 05 00 0e 00
2026-07-28T12:10:09.321573+00:00,1785240609.321573,-57,12.25,False,True,1,8,True,True,True,True,0xE455,0xE455,256,False,0,2,False,0,0,42868,2653000,224,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3977,3.977,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95713.0,33.03,0.0,-9.7674234,0.21574629999999997,0.55897905,0.0017453292519943296,0.09250245035569947,0.031415926535897934,-996,22,57,1,53,18,0,3303,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.996,0.022,0.057,0.9978722363108415,0.1,5.3,1.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,7,366,1791,2.732890821698329,seq=366 cloud=2.73% status=0x00,6e 01 ff 06 00 07 00
2026-07-28T12:10:19.949616+00:00,1785240619.949616,-58,12.25,False,True,1,8,True,True,True,True,0xBA7C,0xBA7C,257,False,0,2,False,0,0,42868,2664000,420,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3964,3.964,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95709.0,33.04,0.1,-9.24767095,-0.20593965,1.9122967499999999,-0.05759586531581287,0.020943951023931952,-0.03665191429188092,-943,-21,195,-33,12,-21,1,3304,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.943,-0.021,0.195,0.96317963018328,-3.3,1.2,-2.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,0,367,255,0.38910505836575876,seq=367 cloud=0.39% status=0x00,6f 01 ff 00 00 00 00
2026-07-28T12:10:30.246925+00:00,1785240630.246925,-55,11.0,False,True,1,8,True,True,True,True,0x0735,0x0735,258,False,0,2,False,0,0,42868,2674000,13,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3964,3.964,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95711.0,33.07,0.1,-8.7867584,-1.06892485,0.21574629999999997,-0.0017453292519943296,0.10471975511965978,0.10995574287564276,-896,-109,22,-1,60,63,1,3307,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.896,-0.109,0.022,0.9028737453265546,-0.1,6.0,6.3,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,10,367,255,0.38910505836575876,seq=367 cloud=0.39% status=0x00,6f 01 ff 00 00 0a 00
2026-07-28T12:10:40.552230+00:00,1785240640.55223,-65,10.75,False,True,1,8,True,True,True,True,0x5469,0x5469,259,False,0,2,False,0,0,42868,2684000,62,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3961,3.961,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95709.0,33.09,0.1,-9.669356899999999,-0.8825985,-0.6668522,0.015707963267948967,0.5305800926062761,0.07679448708775051,-986,-90,-68,9,304,44,1,3309,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.986,-0.09,-0.068,0.9924313578278348,0.9,30.4,4.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,3,368,0,0.0,seq=368 cloud=0.00% status=0x00,70 01 00 00 00 03 00
2026-07-28T12:10:50.844581+00:00,1785240650.844581,-61,12.0,False,True,1,8,True,True,True,True,0x562E,0x562E,260,False,0,2,False,0,0,42868,2694000,49,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95716.0,33.11,-0.5,0.55897905,-5.08965135,8.3552658,-0.024434609527920613,0.0017453292519943296,-0.019198621771937627,57,-519,852,-14,1,-11,-5,3311,1,False,False,False,False,False,False,False,False,5,0,0,0,0.057,-0.519,0.852,0.9992567237702231,-1.4,0.1,-1.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,13,368,0,0.0,seq=368 cloud=0.00% status=0x00,70 01 00 00 00 0d 00
2026-07-28T12:11:01.142861+00:00,1785240661.142861,-59,9.5,False,True,1,8,True,True,True,True,0x87AC,0x87AC,261,False,0,2,False,0,0,42868,2705000,52,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95715.0,33.11,-0.3,0.5687857,-5.0798447,8.36507245,-0.019198621771937627,0.0017453292519943296,-0.019198621771937627,58,-518,853,-11,1,-11,-3,3311,1,False,False,False,False,False,False,False,False,5,0,0,0,0.058,-0.518,0.853,0.9996484382021511,-1.1,0.1,-1.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,6,369,255,0.38910505836575876,seq=369 cloud=0.39% status=0x00,71 01 ff 00 00 06 00
2026-07-28T12:11:11.486203+00:00,1785240671.486203,-60,11.75,False,True,1,8,True,True,True,True,0x788F,0x788F,262,False,0,2,False,0,0,42868,2715000,125,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3968,3.968,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95711.0,33.12,0.0,0.5687857,-5.0406181,8.394492399999999,-0.017453292519943295,0.005235987755982988,-0.017453292519943295,58,-514,856,-10,3,-10,0,3312,1,False,False,False,False,False,False,False,False,5,0,0,0,0.058,-0.514,0.856,1.0001479890496205,-1.0,0.3,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,16,369,255,0.38910505836575876,seq=369 cloud=0.39% status=0x00,71 01 ff 00 00 10 00
2026-07-28T12:11:21.847271+00:00,1785240681.847271,-57,12.0,False,True,1,8,True,True,True,True,0xD30C,0xD30C,263,False,0,2,False,0,0,42868,2725000,20,42868,0,STANDBY,14,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3961,3.961,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95710.0,33.12,0.0,0.5687857,-5.0013914999999995,8.3748791,-0.019198621771937627,0.003490658503988659,-0.020943951023931952,58,-510,854,-11,2,-12,0,3312,1,False,False,False,False,False,False,False,False,5,0,0,0,0.058,-0.51,0.854,0.9963834603203728,-1.1,0.2,-1.2,1,1,0,1,0,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0008,CORAL,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,1,27,369,255,0.38910505836575876,seq=369 cloud=0.39% status=0x01,71 01 ff 00 01 1b 00
2026-07-28T12:11:32.161324+00:00,1785240692.161324,-60,11.75,False,True,1,8,True,True,True,True,0x788F,0x788F,264,False,0,2,False,0,0,42868,2736000,55,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3961,3.961,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95708.0,33.13,0.1,0.5883989999999999,-5.03081145,8.3748791,-0.020943951023931952,0.003490658503988659,-0.020943951023931952,60,-513,854,-12,2,-12,1,3313,1,False,False,False,False,False,False,False,False,5,0,0,0,0.06,-0.513,0.854,0.9980405803372926,-1.2,0.2,-1.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,3,371,511,0.7797360189211872,seq=371 cloud=0.78% status=0x00,73 01 ff 01 00 03 00
2026-07-28T12:11:42.481399+00:00,1785240702.481399,-63,12.0,False,True,1,8,True,True,True,True,0xF8DD,0xF8DD,265,False,0,2,False,0,0,42868,2746000,77,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95720.0,33.14,-0.7,0.5491724,-5.01119815,8.482752249999999,-0.024434609527920613,-0.005235987755982988,-0.024434609527920613,56,-511,865,-14,-3,-14,-7,3314,1,False,False,False,False,False,False,False,False,5,0,0,0,0.056,-0.511,0.865,1.0062216455632427,-1.4,-0.3,-1.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,13,371,511,0.7797360189211872,seq=371 cloud=0.78% status=0x00,73 01 ff 01 00 0d 00
2026-07-28T12:11:52.783319+00:00,1785240712.783319,-62,12.25,False,True,1,8,True,True,True,True,0xAE6C,0xAE6C,266,False,0,2,False,0,0,42868,2756000,78,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3955,3.955,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95715.0,33.14,0.0,0.55897905,-5.01119815,8.3356525,-0.019198621771937627,0.005235987755982988,-0.013962634015954637,57,-511,850,-11,3,-8,0,3314,1,False,False,False,False,False,False,False,False,5,0,0,0,0.057,-0.511,0.85,0.9934133077425528,-1.1,0.3,-0.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,6,372,1279,1.9516289005874723,seq=372 cloud=1.95% status=0x00,74 01 ff 04 00 06 00
2026-07-28T12:12:03.069410+00:00,1785240723.06941,-59,12.25,False,True,1,8,True,True,True,True,0xA58F,0xA58F,267,False,0,2,False,0,0,42868,2767000,39,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95713.0,33.15,0.1,0.53936575,-4.9817782,8.38468575,-0.0017453292519943296,0.0017453292519943296,-0.015707963267948967,55,-508,855,-1,1,-9,1,3315,1,False,False,False,False,False,False,False,False,5,0,0,0,0.055,-0.508,0.855,0.9960491955721865,-0.1,0.1,-0.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,16,372,1279,1.9516289005874723,seq=372 cloud=1.95% status=0x00,74 01 ff 04 00 10 00
2026-07-28T12:12:13.362681+00:00,1785240733.362681,-63,11.75,False,True,1,8,True,True,True,True,0x1195,0x1195,268,False,0,2,False,0,0,42868,2777000,59,42868,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3980,3.98,0,0,48.0879707,11.2960119,568.0,1.94,0.03,319.04,480879707,112960119,5680,3,194,31904,95713.0,33.16,0.0,0.5982056499999999,-4.962164899999999,8.394492399999999,-0.029670597283903602,0.0017453292519943296,-0.019198621771937627,61,-506,856,-17,1,-11,0,3316,1,False,False,False,False,False,False,False,False,5,0,0,0,0.061,-0.506,0.856,0.9962394290530765,-1.7,0.1,-1.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,8,0,0,9,373,4863,7.42046234836347,seq=373 cloud=7.42% status=0x00,75 01 ff 12 00 09 00
